"Time","TARGET"
2023-11-07 11:55:00,18.4 GB
2023-11-07 11:55:30,10.2 GB
2023-11-07 11:56:00,10.2 GB
2023-11-07 11:56:30,10.2 GB
2023-11-07 11:57:00,10.2 GB
2023-11-07 11:57:30,10.5 GB
2023-11-07 11:58:00,10.7 GB
2023-11-07 11:58:30,11.0 GB
2023-11-07 11:59:00,11.2 GB
2023-11-07 11:59:30,11.4 GB
2023-11-07 12:00:00,11.7 GB
2023-11-07 12:00:30,11.9 GB
2023-11-07 12:01:00,12.1 GB
2023-11-07 12:01:30,12.3 GB
2023-11-07 12:02:00,12.6 GB
2023-11-07 12:02:30,12.8 GB
2023-11-07 12:03:00,13.0 GB
2023-11-07 12:03:30,13.2 GB
2023-11-07 12:04:00,13.4 GB
2023-11-07 12:04:30,13.6 GB
2023-11-07 12:05:00,13.8 GB
2023-11-07 12:05:30,14.0 GB
2023-11-07 12:06:00,14.3 GB
2023-11-07 12:06:30,14.5 GB
2023-11-07 12:07:00,14.7 GB
2023-11-07 12:07:30,15.0 GB
2023-11-07 12:08:00,15.2 GB
2023-11-07 12:08:30,15.5 GB
2023-11-07 12:09:00,15.8 GB
2023-11-07 12:09:30,16.1 GB
2023-11-07 12:10:00,16.4 GB
2023-11-07 12:10:30,17.3 GB
2023-11-07 12:11:00,18.6 GB
2023-11-07 12:11:30,19.8 GB
2023-11-07 12:12:00,20.3 GB
2023-11-07 12:12:30,10.2 GB
2023-11-07 12:13:00,10.2 GB
2023-11-07 12:13:30,10.2 GB
2023-11-07 12:14:00,10.2 GB
2023-11-07 12:14:30,10.4 GB
2023-11-07 12:15:00,10.6 GB
2023-11-07 12:15:30,10.8 GB
2023-11-07 12:16:00,11.1 GB
2023-11-07 12:16:30,11.3 GB
2023-11-07 12:17:00,11.5 GB
2023-11-07 12:17:30,11.8 GB
2023-11-07 12:18:00,12.0 GB
2023-11-07 12:18:30,12.2 GB
2023-11-07 12:19:00,12.4 GB
2023-11-07 12:19:30,12.6 GB
2023-11-07 12:20:00,12.8 GB
2023-11-07 12:20:30,13.0 GB
2023-11-07 12:21:00,13.2 GB
2023-11-07 12:21:30,13.5 GB
2023-11-07 12:22:00,13.7 GB
2023-11-07 12:22:30,13.9 GB
2023-11-07 12:23:00,14.1 GB
2023-11-07 12:23:30,14.3 GB
2023-11-07 12:24:00,14.5 GB
2023-11-07 12:24:30,14.6 GB
2023-11-07 12:25:00,14.8 GB
2023-11-07 12:25:30,15.1 GB
2023-11-07 12:26:00,15.3 GB
2023-11-07 12:26:30,15.5 GB
2023-11-07 12:27:00,15.8 GB
2023-11-07 12:27:30,16.0 GB
2023-11-07 12:28:00,16.3 GB
2023-11-07 12:28:30,16.6 GB
2023-11-07 12:29:00,16.9 GB
2023-11-07 12:29:30,17.2 GB
2023-11-07 12:30:00,17.5 GB
2023-11-07 12:30:30,18.1 GB
2023-11-07 12:31:00,19.2 GB
2023-11-07 12:31:30,20.6 GB
2023-11-07 12:32:00,21.5 GB
2023-11-07 12:32:30,22.0 GB
2023-11-07 12:33:00,10.2 GB
2023-11-07 12:33:30,10.2 GB
2023-11-07 12:34:00,10.2 GB
2023-11-07 12:34:30,10.2 GB
2023-11-07 12:35:00,10.3 GB
2023-11-07 12:35:30,10.6 GB
2023-11-07 12:36:00,10.8 GB
2023-11-07 12:36:30,11.0 GB
2023-11-07 12:37:00,11.2 GB
2023-11-07 12:37:30,11.5 GB
2023-11-07 12:38:00,11.7 GB
2023-11-07 12:38:30,11.9 GB
2023-11-07 12:39:00,12.2 GB
2023-11-07 12:39:30,12.3 GB
2023-11-07 12:40:00,12.5 GB
2023-11-07 12:40:30,12.7 GB
2023-11-07 12:41:00,12.9 GB
2023-11-07 12:41:30,13.1 GB
2023-11-07 12:42:00,13.4 GB
2023-11-07 12:42:30,13.6 GB
2023-11-07 12:43:00,13.8 GB
2023-11-07 12:43:30,14.0 GB
2023-11-07 12:44:00,14.2 GB
2023-11-07 12:44:30,14.4 GB
2023-11-07 12:45:00,14.6 GB
2023-11-07 12:45:30,14.8 GB
2023-11-07 12:46:00,15.0 GB
2023-11-07 12:46:30,15.2 GB
2023-11-07 12:47:00,15.3 GB
2023-11-07 12:47:30,15.5 GB
2023-11-07 12:48:00,15.7 GB
2023-11-07 12:48:30,15.8 GB
2023-11-07 12:49:00,16.1 GB
2023-11-07 12:49:30,16.3 GB
2023-11-07 12:50:00,16.5 GB
2023-11-07 12:50:30,16.8 GB
2023-11-07 12:51:00,17.0 GB
2023-11-07 12:51:30,17.2 GB
2023-11-07 12:52:00,17.5 GB
2023-11-07 12:52:30,17.8 GB
2023-11-07 12:53:00,18.1 GB
2023-11-07 12:53:30,18.4 GB
2023-11-07 12:54:00,18.7 GB
2023-11-07 12:54:30,19.0 GB
2023-11-07 12:55:00,19.4 GB
2023-11-07 12:55:30,20.6 GB
2023-11-07 12:56:00,21.7 GB
2023-11-07 12:56:30,23.1 GB
2023-11-07 12:57:00,24.0 GB
2023-11-07 12:57:30,24.6 GB
2023-11-07 12:58:00,10.2 GB
2023-11-07 12:58:30,10.2 GB
2023-11-07 12:59:00,10.2 GB
2023-11-07 12:59:30,10.2 GB
2023-11-07 13:00:00,10.2 GB
2023-11-07 13:00:30,10.4 GB
2023-11-07 13:01:00,10.6 GB
2023-11-07 13:01:30,10.8 GB
2023-11-07 13:02:00,11.1 GB
2023-11-07 13:02:30,11.3 GB
2023-11-07 13:03:00,11.5 GB
2023-11-07 13:03:30,11.7 GB
2023-11-07 13:04:00,12.0 GB
2023-11-07 13:04:30,12.2 GB
2023-11-07 13:05:00,12.4 GB
2023-11-07 13:05:30,12.6 GB
2023-11-07 13:06:00,12.8 GB
2023-11-07 13:06:30,13.0 GB
2023-11-07 13:07:00,13.1 GB
2023-11-07 13:07:30,13.3 GB
2023-11-07 13:08:00,13.5 GB
2023-11-07 13:08:30,13.7 GB
2023-11-07 13:09:00,14.0 GB
2023-11-07 13:09:30,14.2 GB
2023-11-07 13:10:00,14.4 GB
2023-11-07 13:10:30,14.6 GB
2023-11-07 13:11:00,14.8 GB
2023-11-07 13:11:30,15.0 GB
2023-11-07 13:12:00,15.2 GB
2023-11-07 13:12:30,15.4 GB
2023-11-07 13:13:00,15.6 GB
2023-11-07 13:13:30,15.8 GB
2023-11-07 13:14:00,16.0 GB
2023-11-07 13:14:30,16.1 GB
2023-11-07 13:15:00,16.2 GB
2023-11-07 13:15:30,16.4 GB
2023-11-07 13:16:00,16.5 GB
2023-11-07 13:16:30,16.7 GB
2023-11-07 13:17:00,16.8 GB
2023-11-07 13:17:30,17.0 GB
2023-11-07 13:18:00,17.3 GB
2023-11-07 13:18:30,17.5 GB
2023-11-07 13:19:00,17.8 GB
2023-11-07 13:19:30,18.0 GB
2023-11-07 13:20:00,18.2 GB
2023-11-07 13:20:30,18.4 GB
2023-11-07 13:21:00,18.6 GB
2023-11-07 13:21:30,18.9 GB
2023-11-07 13:22:00,19.2 GB
2023-11-07 13:22:30,19.5 GB
2023-11-07 13:23:00,19.8 GB
2023-11-07 13:23:30,20.1 GB
2023-11-07 13:24:00,20.4 GB
2023-11-07 13:24:30,20.7 GB
2023-11-07 13:25:00,21.4 GB
2023-11-07 13:25:30,22.6 GB
2023-11-07 13:26:00,23.8 GB
2023-11-07 13:26:30,24.8 GB
2023-11-07 13:27:00,26.1 GB
2023-11-07 13:27:30,26.8 GB
2023-11-07 13:28:00,27.1 GB
2023-11-07 13:28:30,10.2 GB
2023-11-07 13:29:00,10.2 GB
2023-11-07 13:29:30,10.2 GB
2023-11-07 13:30:00,10.2 GB
2023-11-07 13:30:30,10.2 GB
2023-11-07 13:31:00,10.3 GB
2023-11-07 13:31:30,10.5 GB
2023-11-07 13:32:00,10.7 GB
2023-11-07 13:32:30,10.9 GB
2023-11-07 13:33:00,11.2 GB
2023-11-07 13:33:30,11.4 GB
2023-11-07 13:34:00,11.6 GB
2023-11-07 13:34:30,11.9 GB
2023-11-07 13:35:00,12.1 GB
2023-11-07 13:35:30,12.3 GB
2023-11-07 13:36:00,12.5 GB
2023-11-07 13:36:30,12.7 GB
2023-11-07 13:37:00,12.9 GB
2023-11-07 13:37:30,13.1 GB
2023-11-07 13:38:00,13.3 GB
2023-11-07 13:38:30,13.5 GB
2023-11-07 13:39:00,13.7 GB
2023-11-07 13:39:30,13.8 GB
2023-11-07 13:40:00,14.1 GB
2023-11-07 13:40:30,14.2 GB
2023-11-07 13:41:00,14.5 GB
2023-11-07 13:41:30,14.7 GB
2023-11-07 13:42:00,14.9 GB
2023-11-07 13:42:30,15.1 GB
2023-11-07 13:43:00,15.4 GB
2023-11-07 13:43:30,15.6 GB
2023-11-07 13:44:00,15.7 GB
2023-11-07 13:44:30,15.9 GB
2023-11-07 13:45:00,16.1 GB
2023-11-07 13:45:30,16.3 GB
2023-11-07 13:46:00,16.5 GB
2023-11-07 13:46:30,16.6 GB
2023-11-07 13:47:00,16.8 GB
2023-11-07 13:47:30,16.9 GB
2023-11-07 13:48:00,17.1 GB
2023-11-07 13:48:30,17.2 GB
2023-11-07 13:49:00,17.3 GB
2023-11-07 13:49:30,17.6 GB
2023-11-07 13:50:00,17.6 GB
2023-11-07 13:50:30,17.8 GB
2023-11-07 13:51:00,17.9 GB
2023-11-07 13:51:30,18.1 GB
2023-11-07 13:52:00,18.2 GB
2023-11-07 13:52:30,18.3 GB
2023-11-07 13:53:00,18.5 GB
2023-11-07 13:53:30,18.8 GB
2023-11-07 13:54:00,19.0 GB
2023-11-07 13:54:30,19.2 GB
2023-11-07 13:55:00,19.4 GB
2023-11-07 13:55:30,19.6 GB
2023-11-07 13:56:00,19.8 GB
2023-11-07 13:56:30,20.0 GB
2023-11-07 13:57:00,20.2 GB
2023-11-07 13:57:30,20.4 GB
2023-11-07 13:58:00,20.7 GB
2023-11-07 13:58:30,21.0 GB
2023-11-07 13:59:00,21.3 GB
2023-11-07 13:59:30,21.6 GB
2023-11-07 14:00:00,21.8 GB
2023-11-07 14:00:30,22.2 GB
2023-11-07 14:01:00,22.5 GB
2023-11-07 14:01:30,22.8 GB
2023-11-07 14:02:00,23.3 GB
2023-11-07 14:02:30,24.6 GB
2023-11-07 14:03:00,25.9 GB
2023-11-07 14:03:30,27.3 GB
2023-11-07 14:04:00,28.4 GB
2023-11-07 14:04:30,29.5 GB
2023-11-07 14:05:00,30.1 GB
2023-11-07 14:05:30,30.5 GB
2023-11-07 14:06:00,30.5 GB
2023-11-07 14:06:30,10.2 GB
2023-11-07 14:07:00,10.2 GB
2023-11-07 14:07:30,10.2 GB
2023-11-07 14:08:00,10.2 GB
2023-11-07 14:08:30,10.2 GB
2023-11-07 14:09:00,10.2 GB
2023-11-07 14:09:30,10.4 GB
2023-11-07 14:10:00,10.6 GB
2023-11-07 14:10:30,10.9 GB
2023-11-07 14:11:00,11.1 GB
2023-11-07 14:11:30,11.3 GB
2023-11-07 14:12:00,11.6 GB
2023-11-07 14:12:30,11.8 GB
2023-11-07 14:13:00,12.0 GB
2023-11-07 14:13:30,12.2 GB
2023-11-07 14:14:00,12.4 GB
2023-11-07 14:14:30,12.7 GB
2023-11-07 14:15:00,12.9 GB
2023-11-07 14:15:30,13.1 GB
2023-11-07 14:16:00,13.3 GB
2023-11-07 14:16:30,13.5 GB
2023-11-07 14:17:00,13.6 GB
2023-11-07 14:17:30,13.8 GB
2023-11-07 14:18:00,14.0 GB
2023-11-07 14:18:30,14.1 GB
2023-11-07 14:19:00,14.3 GB
2023-11-07 14:19:30,14.4 GB
2023-11-07 14:20:00,14.6 GB
2023-11-07 14:20:30,14.8 GB
2023-11-07 14:21:00,15.0 GB
2023-11-07 14:21:30,15.2 GB
2023-11-07 14:22:00,15.4 GB
2023-11-07 14:22:30,15.6 GB
2023-11-07 14:23:00,15.8 GB
2023-11-07 14:23:30,16.0 GB
2023-11-07 14:24:00,16.2 GB
2023-11-07 14:24:30,16.4 GB
2023-11-07 14:25:00,16.6 GB
2023-11-07 14:25:30,16.8 GB
2023-11-07 14:26:00,17.0 GB
2023-11-07 14:26:30,17.1 GB
2023-11-07 14:27:00,17.3 GB
2023-11-07 14:27:30,17.4 GB
2023-11-07 14:28:00,17.6 GB
2023-11-07 14:28:30,17.7 GB
2023-11-07 14:29:00,17.9 GB
2023-11-07 14:29:30,18.0 GB
2023-11-07 14:30:00,18.2 GB
2023-11-07 14:30:30,18.3 GB
2023-11-07 14:31:00,18.4 GB
2023-11-07 14:31:30,18.7 GB
2023-11-07 14:32:00,18.6 GB
2023-11-07 14:32:30,18.8 GB
2023-11-07 14:33:00,18.9 GB
2023-11-07 14:33:30,19.0 GB
2023-11-07 14:34:00,19.3 GB
2023-11-07 14:34:30,19.3 GB
2023-11-07 14:35:00,19.4 GB
2023-11-07 14:35:30,19.5 GB
2023-11-07 14:36:00,19.6 GB
2023-11-07 14:36:30,19.7 GB
2023-11-07 14:37:00,19.8 GB
2023-11-07 14:37:30,20.0 GB
2023-11-07 14:38:00,20.3 GB
2023-11-07 14:38:30,20.5 GB
2023-11-07 14:39:00,20.7 GB
2023-11-07 14:39:30,20.9 GB
2023-11-07 14:40:00,21.1 GB
2023-11-07 14:40:30,21.3 GB
2023-11-07 14:41:00,21.5 GB
2023-11-07 14:41:30,21.7 GB
2023-11-07 14:42:00,21.8 GB
2023-11-07 14:42:30,22.0 GB
2023-11-07 14:43:00,22.1 GB
2023-11-07 14:43:30,22.4 GB
2023-11-07 14:44:00,22.7 GB
2023-11-07 14:44:30,23.0 GB
2023-11-07 14:45:00,23.3 GB
2023-11-07 14:45:30,23.6 GB
2023-11-07 14:46:00,23.9 GB
2023-11-07 14:46:30,24.1 GB
2023-11-07 14:47:00,24.4 GB
2023-11-07 14:47:30,24.7 GB
2023-11-07 14:48:00,25.0 GB
2023-11-07 14:48:30,25.3 GB
2023-11-07 14:49:00,25.9 GB
2023-11-07 14:49:30,27.2 GB
2023-11-07 14:50:00,28.4 GB
2023-11-07 14:50:30,29.5 GB
2023-11-07 14:51:00,30.6 GB
2023-11-07 14:51:30,31.5 GB
2023-11-07 14:52:00,32.6 GB
2023-11-07 14:52:30,33.4 GB
2023-11-07 14:53:00,34.2 GB
2023-11-07 14:53:30,34.7 GB
2023-11-07 14:54:00,34.7 GB
2023-11-07 14:54:30,10.2 GB
2023-11-07 14:55:00,10.2 GB
2023-11-07 14:55:30,10.2 GB
2023-11-07 14:56:00,10.2 GB
2023-11-07 14:56:30,10.2 GB
2023-11-07 14:57:00,10.2 GB
2023-11-07 14:57:30,10.2 GB
2023-11-07 14:58:00,10.5 GB
2023-11-07 14:58:30,10.7 GB
2023-11-07 14:59:00,10.9 GB
2023-11-07 14:59:30,11.2 GB
2023-11-07 15:00:00,11.4 GB
2023-11-07 15:00:30,11.6 GB
2023-11-07 15:01:00,11.8 GB
2023-11-07 15:01:30,12.1 GB
2023-11-07 15:02:00,12.3 GB
2023-11-07 15:02:30,12.5 GB
2023-11-07 15:03:00,12.7 GB
2023-11-07 15:03:30,12.9 GB
2023-11-07 15:04:00,13.1 GB
2023-11-07 15:04:30,13.4 GB
2023-11-07 15:05:00,13.6 GB
2023-11-07 15:05:30,13.8 GB
2023-11-07 15:06:00,14.0 GB
2023-11-07 15:06:30,14.2 GB
2023-11-07 15:07:00,14.3 GB
2023-11-07 15:07:30,14.5 GB
2023-11-07 15:08:00,14.7 GB
2023-11-07 15:08:30,14.8 GB
2023-11-07 15:09:00,14.9 GB
2023-11-07 15:09:30,15.1 GB
2023-11-07 15:10:00,15.2 GB
2023-11-07 15:10:30,15.3 GB
2023-11-07 15:11:00,15.4 GB
2023-11-07 15:11:30,15.6 GB
2023-11-07 15:12:00,15.8 GB
2023-11-07 15:12:30,16.0 GB
2023-11-07 15:13:00,16.3 GB
2023-11-07 15:13:30,16.5 GB
2023-11-07 15:14:00,16.7 GB
2023-11-07 15:14:30,16.9 GB
2023-11-07 15:15:00,17.1 GB
2023-11-07 15:15:30,17.3 GB
2023-11-07 15:16:00,17.5 GB
2023-11-07 15:16:30,17.7 GB
2023-11-07 15:17:00,17.8 GB
2023-11-07 15:17:30,18.0 GB
2023-11-07 15:18:00,18.2 GB
2023-11-07 15:18:30,18.3 GB
2023-11-07 15:19:00,18.5 GB
2023-11-07 15:19:30,18.6 GB
2023-11-07 15:20:00,18.8 GB
2023-11-07 15:20:30,18.9 GB
2023-11-07 15:21:00,19.0 GB
2023-11-07 15:21:30,19.2 GB
2023-11-07 15:22:00,19.3 GB
2023-11-07 15:22:30,19.5 GB
2023-11-07 15:23:00,19.5 GB
2023-11-07 15:23:30,19.7 GB
2023-11-07 15:24:00,19.9 GB
2023-11-07 15:24:30,20.1 GB
2023-11-07 15:25:00,20.1 GB
2023-11-07 15:25:30,20.1 GB
2023-11-07 15:26:00,20.2 GB
2023-11-07 15:26:30,20.5 GB
2023-11-07 15:27:00,20.5 GB
2023-11-07 15:27:30,20.6 GB
2023-11-07 15:28:00,20.7 GB
2023-11-07 15:28:30,20.8 GB
2023-11-07 15:29:00,21.1 GB
2023-11-07 15:29:30,21.1 GB
2023-11-07 15:30:00,21.1 GB
2023-11-07 15:30:30,21.2 GB
2023-11-07 15:31:00,21.3 GB
2023-11-07 15:31:30,21.7 GB
2023-11-07 15:32:00,21.7 GB
2023-11-07 15:32:30,21.7 GB
2023-11-07 15:33:00,21.7 GB
2023-11-07 15:33:30,21.9 GB
2023-11-07 15:34:00,22.1 GB
2023-11-07 15:34:30,22.3 GB
2023-11-07 15:35:00,22.5 GB
2023-11-07 15:35:30,22.7 GB
2023-11-07 15:36:00,22.9 GB
2023-11-07 15:36:30,23.1 GB
2023-11-07 15:37:00,23.3 GB
2023-11-07 15:37:30,23.5 GB
2023-11-07 15:38:00,23.7 GB
2023-11-07 15:38:30,23.9 GB
2023-11-07 15:39:00,24.0 GB
2023-11-07 15:39:30,24.2 GB
2023-11-07 15:40:00,24.3 GB
2023-11-07 15:40:30,24.5 GB
2023-11-07 15:41:00,24.7 GB
2023-11-07 15:41:30,24.9 GB
2023-11-07 15:42:00,25.2 GB
2023-11-07 15:42:30,25.5 GB
2023-11-07 15:43:00,25.8 GB
2023-11-07 15:43:30,26.0 GB
2023-11-07 15:44:00,26.3 GB
2023-11-07 15:44:30,26.6 GB
2023-11-07 15:45:00,26.8 GB
2023-11-07 15:45:30,27.1 GB
2023-11-07 15:46:00,27.4 GB
2023-11-07 15:46:30,27.7 GB
2023-11-07 15:47:00,28.0 GB
2023-11-07 15:47:30,28.3 GB
