"Time","TARGET"
2023-11-07 15:48:00,28.6 GB
2023-11-07 15:48:30,29.6 GB
2023-11-07 15:49:00,30.6 GB
2023-11-07 15:49:30,31.8 GB
2023-11-07 15:50:00,32.9 GB
2023-11-07 15:50:30,34.0 GB
2023-11-07 15:51:00,35.1 GB
2023-11-07 15:51:30,36.1 GB
2023-11-07 15:52:00,37.2 GB
2023-11-07 15:52:30,38.1 GB
2023-11-07 15:53:00,38.7 GB
2023-11-07 15:53:30,39.5 GB
2023-11-07 15:54:00,39.8 GB
2023-11-07 15:54:30,39.8 GB
2023-11-07 15:55:00,10.2 GB
2023-11-07 15:55:30,10.2 GB
2023-11-07 15:56:00,10.2 GB
2023-11-07 15:56:30,10.2 GB
2023-11-07 15:57:00,10.2 GB
2023-11-07 15:57:30,10.2 GB
2023-11-07 15:58:00,10.2 GB
2023-11-07 15:58:30,10.2 GB
2023-11-07 15:59:00,10.4 GB
2023-11-07 15:59:30,10.6 GB
2023-11-07 16:00:00,10.8 GB
2023-11-07 16:00:30,11.1 GB
2023-11-07 16:01:00,11.3 GB
2023-11-07 16:01:30,11.5 GB
2023-11-07 16:02:00,11.7 GB
2023-11-07 16:02:30,11.9 GB
2023-11-07 16:03:00,12.1 GB
2023-11-07 16:03:30,12.4 GB
2023-11-07 16:04:00,12.6 GB
2023-11-07 16:04:30,12.8 GB
2023-11-07 16:05:00,13.0 GB
2023-11-07 16:05:30,13.2 GB
2023-11-07 16:06:00,13.4 GB
2023-11-07 16:06:30,13.6 GB
2023-11-07 16:07:00,13.8 GB
2023-11-07 16:07:30,14.1 GB
2023-11-07 16:08:00,14.3 GB
2023-11-07 16:08:30,14.5 GB
2023-11-07 16:09:00,14.6 GB
2023-11-07 16:09:30,14.8 GB
2023-11-07 16:10:00,15.0 GB
2023-11-07 16:10:30,15.2 GB
2023-11-07 16:11:00,15.4 GB
2023-11-07 16:11:30,15.5 GB
2023-11-07 16:12:00,15.6 GB
2023-11-07 16:12:30,15.7 GB
2023-11-07 16:13:00,15.9 GB
2023-11-07 16:13:30,16.0 GB
2023-11-07 16:14:00,16.1 GB
2023-11-07 16:14:30,16.2 GB
2023-11-07 16:15:00,16.3 GB
2023-11-07 16:15:30,16.5 GB
2023-11-07 16:16:00,16.6 GB
2023-11-07 16:16:30,16.7 GB
2023-11-07 16:17:00,16.8 GB
2023-11-07 16:17:30,17.0 GB
2023-11-07 16:18:00,17.2 GB
2023-11-07 16:18:30,17.5 GB
2023-11-07 16:19:00,17.7 GB
2023-11-07 16:19:30,17.9 GB
2023-11-07 16:20:00,18.1 GB
2023-11-07 16:20:30,18.3 GB
2023-11-07 16:21:00,18.5 GB
2023-11-07 16:21:30,18.7 GB
2023-11-07 16:22:00,18.9 GB
2023-11-07 16:22:30,19.1 GB
2023-11-07 16:23:00,19.2 GB
2023-11-07 16:23:30,19.4 GB
2023-11-07 16:24:00,19.5 GB
2023-11-07 16:24:30,19.7 GB
2023-11-07 16:25:00,19.8 GB
2023-11-07 16:25:30,20.0 GB
2023-11-07 16:26:00,20.1 GB
2023-11-07 16:26:30,20.2 GB
2023-11-07 16:27:00,20.3 GB
2023-11-07 16:27:30,20.5 GB
2023-11-07 16:28:00,20.6 GB
2023-11-07 16:28:30,20.7 GB
2023-11-07 16:29:00,20.8 GB
2023-11-07 16:29:30,21.0 GB
2023-11-07 16:30:00,21.1 GB
2023-11-07 16:30:30,21.2 GB
2023-11-07 16:31:00,21.3 GB
2023-11-07 16:31:30,21.4 GB
2023-11-07 16:32:00,21.5 GB
2023-11-07 16:32:30,21.7 GB
2023-11-07 16:33:00,21.8 GB
2023-11-07 16:33:30,21.9 GB
2023-11-07 16:34:00,22.0 GB
2023-11-07 16:34:30,22.1 GB
2023-11-07 16:35:00,22.1 GB
2023-11-07 16:35:30,22.3 GB
2023-11-07 16:36:00,22.5 GB
2023-11-07 16:36:30,22.5 GB
2023-11-07 16:37:00,22.6 GB
2023-11-07 16:37:30,22.8 GB
2023-11-07 16:38:00,22.8 GB
2023-11-07 16:38:30,22.9 GB
2023-11-07 16:39:00,23.0 GB
2023-11-07 16:39:30,23.3 GB
2023-11-07 16:40:00,23.1 GB
2023-11-07 16:40:30,23.2 GB
2023-11-07 16:41:00,23.5 GB
2023-11-07 16:41:30,23.4 GB
2023-11-07 16:42:00,23.5 GB
2023-11-07 16:42:30,23.9 GB
2023-11-07 16:43:00,23.8 GB
2023-11-07 16:43:30,23.9 GB
2023-11-07 16:44:00,24.0 GB
2023-11-07 16:44:30,24.1 GB
2023-11-07 16:45:00,24.3 GB
2023-11-07 16:45:30,24.4 GB
2023-11-07 16:46:00,24.7 GB
2023-11-07 16:46:30,24.9 GB
2023-11-07 16:47:00,25.1 GB
2023-11-07 16:47:30,25.3 GB
2023-11-07 16:48:00,25.5 GB
2023-11-07 16:48:30,25.7 GB
2023-11-07 16:49:00,25.9 GB
2023-11-07 16:49:30,26.1 GB
2023-11-07 16:50:00,26.3 GB
2023-11-07 16:50:30,26.4 GB
2023-11-07 16:51:00,26.6 GB
2023-11-07 16:51:30,26.7 GB
2023-11-07 16:52:00,26.9 GB
2023-11-07 16:52:30,27.0 GB
2023-11-07 16:53:00,27.1 GB
2023-11-07 16:53:30,27.2 GB
2023-11-07 16:54:00,27.4 GB
2023-11-07 16:54:30,27.5 GB
2023-11-07 16:55:00,27.7 GB
2023-11-07 16:55:30,28.0 GB
2023-11-07 16:56:00,28.3 GB
2023-11-07 16:56:30,28.6 GB
2023-11-07 16:57:00,28.9 GB
2023-11-07 16:57:30,29.1 GB
2023-11-07 16:58:00,29.4 GB
2023-11-07 16:58:30,29.7 GB
2023-11-07 16:59:00,29.9 GB
2023-11-07 16:59:30,30.2 GB
2023-11-07 17:00:00,30.4 GB
2023-11-07 17:00:30,30.8 GB
2023-11-07 17:01:00,31.1 GB
2023-11-07 17:01:30,31.3 GB
2023-11-07 17:02:00,31.6 GB
2023-11-07 17:02:30,31.9 GB
2023-11-07 17:03:00,32.2 GB
2023-11-07 17:03:30,33.1 GB
2023-11-07 17:04:00,34.4 GB
2023-11-07 17:04:30,35.6 GB
2023-11-07 17:05:00,36.9 GB
2023-11-07 17:05:30,37.9 GB
2023-11-07 17:06:00,39.1 GB
2023-11-07 17:06:30,40.2 GB
2023-11-07 17:07:00,41.5 GB
2023-11-07 17:07:30,42.7 GB
2023-11-07 17:08:00,43.6 GB
2023-11-07 17:08:30,44.4 GB
2023-11-07 17:09:00,45.2 GB
2023-11-07 17:09:30,45.8 GB
2023-11-07 17:10:00,45.6 GB
2023-11-07 17:10:30,45.6 GB
2023-11-07 17:11:00,10.2 GB
2023-11-07 17:11:30,10.2 GB
2023-11-07 17:12:00,10.2 GB
2023-11-07 17:12:30,10.2 GB
2023-11-07 17:13:00,10.2 GB
2023-11-07 17:13:30,10.2 GB
2023-11-07 17:14:00,10.2 GB
2023-11-07 17:14:30,10.2 GB
2023-11-07 17:15:00,10.2 GB
2023-11-07 17:15:30,10.2 GB
2023-11-07 17:16:00,10.5 GB
2023-11-07 17:16:30,10.6 GB
2023-11-07 17:17:00,10.9 GB
2023-11-07 17:17:30,11.1 GB
2023-11-07 17:18:00,11.3 GB
2023-11-07 17:18:30,11.5 GB
2023-11-07 17:19:00,11.7 GB
2023-11-07 17:19:30,11.9 GB
2023-11-07 17:20:00,12.1 GB
2023-11-07 17:20:30,12.3 GB
2023-11-07 17:21:00,12.5 GB
2023-11-07 17:21:30,12.8 GB
2023-11-07 17:22:00,13.0 GB
2023-11-07 17:22:30,13.2 GB
2023-11-07 17:23:00,13.4 GB
2023-11-07 17:23:30,13.6 GB
2023-11-07 17:24:00,13.8 GB
2023-11-07 17:24:30,13.9 GB
2023-11-07 17:25:00,14.2 GB
2023-11-07 17:25:30,14.3 GB
2023-11-07 17:26:00,14.6 GB
2023-11-07 17:26:30,14.8 GB
2023-11-07 17:27:00,15.0 GB
2023-11-07 17:27:30,15.2 GB
2023-11-07 17:28:00,15.3 GB
2023-11-07 17:28:30,15.5 GB
2023-11-07 17:29:00,15.7 GB
2023-11-07 17:29:30,15.8 GB
2023-11-07 17:30:00,16.0 GB
2023-11-07 17:30:30,16.1 GB
2023-11-07 17:31:00,16.3 GB
2023-11-07 17:31:30,16.4 GB
2023-11-07 17:32:00,16.5 GB
2023-11-07 17:32:30,16.7 GB
2023-11-07 17:33:00,16.7 GB
2023-11-07 17:33:30,16.9 GB
2023-11-07 17:34:00,16.9 GB
2023-11-07 17:34:30,17.0 GB
2023-11-07 17:35:00,17.1 GB
2023-11-07 17:35:30,17.2 GB
2023-11-07 17:36:00,17.3 GB
2023-11-07 17:36:30,17.4 GB
2023-11-07 17:37:00,17.5 GB
2023-11-07 17:37:30,17.5 GB
2023-11-07 17:38:00,17.8 GB
2023-11-07 17:38:30,17.8 GB
2023-11-07 17:39:00,17.8 GB
2023-11-07 17:39:30,18.0 GB
2023-11-07 17:40:00,18.0 GB
2023-11-07 17:40:30,18.2 GB
2023-11-07 17:41:00,18.5 GB
2023-11-07 17:41:30,18.7 GB
2023-11-07 17:42:00,18.9 GB
2023-11-07 17:42:30,19.1 GB
2023-11-07 17:43:00,19.3 GB
2023-11-07 17:43:30,19.5 GB
2023-11-07 17:44:00,19.7 GB
2023-11-07 17:44:30,19.9 GB
2023-11-07 17:45:00,20.0 GB
2023-11-07 17:45:30,20.2 GB
2023-11-07 17:46:00,20.4 GB
2023-11-07 17:46:30,20.5 GB
2023-11-07 17:47:00,20.7 GB
2023-11-07 17:47:30,20.8 GB
2023-11-07 17:48:00,21.0 GB
2023-11-07 17:48:30,21.1 GB
2023-11-07 17:49:00,21.3 GB
2023-11-07 17:49:30,21.4 GB
2023-11-07 17:50:00,21.5 GB
2023-11-07 17:50:30,21.6 GB
2023-11-07 17:51:00,21.8 GB
2023-11-07 17:51:30,21.9 GB
2023-11-07 17:52:00,22.2 GB
2023-11-07 17:52:30,22.1 GB
2023-11-07 17:53:00,22.2 GB
2023-11-07 17:53:30,22.3 GB
2023-11-07 17:54:00,22.6 GB
2023-11-07 17:54:30,22.7 GB
2023-11-07 17:55:00,22.6 GB
2023-11-07 17:55:30,22.8 GB
2023-11-07 17:56:00,23.0 GB
2023-11-07 17:56:30,23.1 GB
2023-11-07 17:57:00,23.2 GB
2023-11-07 17:57:30,23.3 GB
2023-11-07 17:58:00,23.4 GB
2023-11-07 17:58:30,23.5 GB
2023-11-07 17:59:00,23.6 GB
2023-11-07 17:59:30,23.6 GB
2023-11-07 18:00:00,23.7 GB
2023-11-07 18:00:30,23.8 GB
2023-11-07 18:01:00,23.9 GB
2023-11-07 18:01:30,24.1 GB
2023-11-07 18:02:00,24.2 GB
2023-11-07 18:02:30,24.2 GB
2023-11-07 18:03:00,24.4 GB
2023-11-07 18:03:30,24.6 GB
2023-11-07 18:04:00,24.5 GB
2023-11-07 18:04:30,24.8 GB
2023-11-07 18:05:00,24.8 GB
2023-11-07 18:05:30,24.8 GB
2023-11-07 18:06:00,25.1 GB
2023-11-07 18:06:30,25.1 GB
2023-11-07 18:07:00,25.4 GB
2023-11-07 18:07:30,25.4 GB
2023-11-07 18:08:00,25.2 GB
2023-11-07 18:08:30,25.3 GB
2023-11-07 18:09:00,25.4 GB
2023-11-07 18:09:30,25.5 GB
2023-11-07 18:10:00,25.6 GB
2023-11-07 18:10:30,26.0 GB
2023-11-07 18:11:00,25.9 GB
2023-11-07 18:11:30,26.0 GB
2023-11-07 18:12:00,26.1 GB
2023-11-07 18:12:30,26.2 GB
2023-11-07 18:13:00,26.4 GB
2023-11-07 18:13:30,26.2 GB
2023-11-07 18:14:00,26.3 GB
2023-11-07 18:14:30,26.6 GB
2023-11-07 18:15:00,26.5 GB
2023-11-07 18:15:30,26.9 GB
2023-11-07 18:16:00,26.7 GB
2023-11-07 18:16:30,26.9 GB
2023-11-07 18:17:00,27.1 GB
2023-11-07 18:17:30,27.2 GB
2023-11-07 18:18:00,27.5 GB
2023-11-07 18:18:30,27.7 GB
2023-11-07 18:19:00,27.9 GB
2023-11-07 18:19:30,28.1 GB
2023-11-07 18:20:00,28.3 GB
2023-11-07 18:20:30,28.4 GB
2023-11-07 18:21:00,28.6 GB
2023-11-07 18:21:30,28.8 GB
2023-11-07 18:22:00,28.9 GB
2023-11-07 18:22:30,29.1 GB
2023-11-07 18:23:00,29.2 GB
2023-11-07 18:23:30,29.4 GB
2023-11-07 18:24:00,29.5 GB
2023-11-07 18:24:30,29.6 GB
2023-11-07 18:25:00,29.7 GB
2023-11-07 18:25:30,29.9 GB
2023-11-07 18:26:00,30.0 GB
2023-11-07 18:26:30,30.2 GB
2023-11-07 18:27:00,30.3 GB
2023-11-07 18:27:30,30.4 GB
2023-11-07 18:28:00,30.4 GB
2023-11-07 18:28:30,30.5 GB
2023-11-07 18:29:00,30.7 GB
2023-11-07 18:29:30,30.8 GB
2023-11-07 18:30:00,31.0 GB
2023-11-07 18:30:30,31.2 GB
2023-11-07 18:31:00,31.4 GB
2023-11-07 18:31:30,31.7 GB
2023-11-07 18:32:00,32.0 GB
2023-11-07 18:32:30,32.2 GB
2023-11-07 18:33:00,32.5 GB
2023-11-07 18:33:30,32.8 GB
2023-11-07 18:34:00,33.0 GB
2023-11-07 18:34:30,33.3 GB
2023-11-07 18:35:00,33.5 GB
2023-11-07 18:35:30,33.8 GB
2023-11-07 18:36:00,34.0 GB
2023-11-07 18:36:30,34.2 GB
2023-11-07 18:37:00,34.4 GB
2023-11-07 18:37:30,34.7 GB
2023-11-07 18:38:00,35.0 GB
2023-11-07 18:38:30,35.3 GB
2023-11-07 18:39:00,35.6 GB
2023-11-07 18:39:30,35.9 GB
2023-11-07 18:40:00,36.2 GB
2023-11-07 18:40:30,36.5 GB
2023-11-07 18:41:00,37.3 GB
2023-11-07 18:41:30,38.5 GB
2023-11-07 18:42:00,39.8 GB
2023-11-07 18:42:30,41.1 GB
2023-11-07 18:43:00,42.3 GB
2023-11-07 18:43:30,43.5 GB
2023-11-07 18:44:00,44.6 GB
2023-11-07 18:44:30,45.7 GB
2023-11-07 18:45:00,46.7 GB
2023-11-07 18:45:30,47.7 GB
2023-11-07 18:46:00,48.7 GB
2023-11-07 18:46:30,49.9 GB
2023-11-07 18:47:00,50.3 GB
2023-11-07 18:47:30,51.0 GB
2023-11-07 18:48:00,51.5 GB
2023-11-07 18:48:30,52.2 GB
2023-11-07 18:49:00,52.4 GB
2023-11-07 18:49:30,52.4 GB
2023-11-07 18:50:00,52.4 GB
2023-11-07 18:50:30,10.2 GB
2023-11-07 18:51:00,10.2 GB
2023-11-07 18:51:30,10.2 GB
2023-11-07 18:52:00,10.2 GB
2023-11-07 18:52:30,10.2 GB
2023-11-07 18:53:00,10.2 GB
2023-11-07 18:53:30,10.2 GB
2023-11-07 18:54:00,10.2 GB
2023-11-07 18:54:30,10.2 GB
2023-11-07 18:55:00,10.2 GB
2023-11-07 18:55:30,10.2 GB
2023-11-07 18:56:00,10.2 GB
2023-11-07 18:56:30,10.4 GB
2023-11-07 18:57:00,10.6 GB
2023-11-07 18:57:30,10.8 GB
2023-11-07 18:58:00,11.0 GB
2023-11-07 18:58:30,11.3 GB
2023-11-07 18:59:00,11.5 GB
2023-11-07 18:59:30,11.6 GB
2023-11-07 19:00:00,11.8 GB
2023-11-07 19:00:30,12.0 GB
2023-11-07 19:01:00,12.2 GB
2023-11-07 19:01:30,12.4 GB
2023-11-07 19:02:00,12.6 GB
2023-11-07 19:02:30,12.8 GB
2023-11-07 19:03:00,13.0 GB
2023-11-07 19:03:30,13.2 GB
2023-11-07 19:04:00,13.5 GB
2023-11-07 19:04:30,13.6 GB
2023-11-07 19:05:00,13.8 GB
2023-11-07 19:05:30,14.1 GB
2023-11-07 19:06:00,14.2 GB
2023-11-07 19:06:30,14.4 GB
2023-11-07 19:07:00,14.6 GB
2023-11-07 19:07:30,14.8 GB
2023-11-07 19:08:00,15.0 GB
2023-11-07 19:08:30,15.2 GB
2023-11-07 19:09:00,15.4 GB
2023-11-07 19:09:30,15.6 GB
2023-11-07 19:10:00,15.8 GB
2023-11-07 19:10:30,16.0 GB
2023-11-07 19:11:00,16.2 GB
2023-11-07 19:11:30,16.4 GB
2023-11-07 19:12:00,16.5 GB
2023-11-07 19:12:30,16.7 GB
2023-11-07 19:13:00,16.8 GB
2023-11-07 19:13:30,16.9 GB
2023-11-07 19:14:00,17.1 GB
2023-11-07 19:14:30,17.2 GB
2023-11-07 19:15:00,17.3 GB
2023-11-07 19:15:30,17.5 GB
2023-11-07 19:16:00,17.5 GB
2023-11-07 19:16:30,17.8 GB
2023-11-07 19:17:00,17.7 GB
2023-11-07 19:17:30,17.8 GB
2023-11-07 19:18:00,18.0 GB
2023-11-07 19:18:30,18.0 GB
2023-11-07 19:19:00,18.2 GB
2023-11-07 19:19:30,18.3 GB
2023-11-07 19:20:00,18.5 GB
2023-11-07 19:20:30,18.6 GB
2023-11-07 19:21:00,18.6 GB
2023-11-07 19:21:30,18.6 GB
2023-11-07 19:22:00,18.7 GB
2023-11-07 19:22:30,18.7 GB
2023-11-07 19:23:00,19.1 GB
2023-11-07 19:23:30,19.2 GB
2023-11-07 19:24:00,19.1 GB
2023-11-07 19:24:30,19.0 GB
2023-11-07 19:25:00,19.2 GB
2023-11-07 19:25:30,19.2 GB
2023-11-07 19:26:00,19.3 GB
2023-11-07 19:26:30,19.6 GB
2023-11-07 19:27:00,19.5 GB
2023-11-07 19:27:30,19.7 GB
2023-11-07 19:28:00,20.0 GB
2023-11-07 19:28:30,20.2 GB
2023-11-07 19:29:00,20.4 GB
2023-11-07 19:29:30,20.6 GB
2023-11-07 19:30:00,20.7 GB
2023-11-07 19:30:30,20.9 GB
2023-11-07 19:31:00,21.1 GB
2023-11-07 19:31:30,21.3 GB
2023-11-07 19:32:00,21.5 GB
2023-11-07 19:32:30,21.6 GB
2023-11-07 19:33:00,21.7 GB
2023-11-07 19:33:30,21.9 GB
2023-11-07 19:34:00,22.1 GB
2023-11-07 19:34:30,22.2 GB
2023-11-07 19:35:00,22.4 GB
2023-11-07 19:35:30,22.5 GB
2023-11-07 19:36:00,22.7 GB
2023-11-07 19:36:30,22.9 GB
2023-11-07 19:37:00,22.9 GB
2023-11-07 19:37:30,23.1 GB
2023-11-07 19:38:00,23.2 GB
2023-11-07 19:38:30,23.3 GB
2023-11-07 19:39:00,23.5 GB
2023-11-07 19:39:30,23.6 GB
2023-11-07 19:40:00,23.6 GB
2023-11-07 19:40:30,23.7 GB
2023-11-07 19:41:00,23.9 GB
