"Time","TARGET"
2023-11-07 19:41:30,24.0 GB
2023-11-07 19:42:00,24.3 GB
2023-11-07 19:42:30,24.3 GB
2023-11-07 19:43:00,24.5 GB
2023-11-07 19:43:30,24.4 GB
2023-11-07 19:44:00,24.5 GB
2023-11-07 19:44:30,24.6 GB
2023-11-07 19:45:00,24.7 GB
2023-11-07 19:45:30,24.8 GB
2023-11-07 19:46:00,24.9 GB
2023-11-07 19:46:30,25.0 GB
2023-11-07 19:47:00,25.1 GB
2023-11-07 19:47:30,25.2 GB
2023-11-07 19:48:00,25.4 GB
2023-11-07 19:48:30,25.4 GB
2023-11-07 19:49:00,25.6 GB
2023-11-07 19:49:30,25.8 GB
2023-11-07 19:50:00,25.9 GB
2023-11-07 19:50:30,25.8 GB
2023-11-07 19:51:00,25.9 GB
2023-11-07 19:51:30,26.1 GB
2023-11-07 19:52:00,26.1 GB
2023-11-07 19:52:30,26.5 GB
2023-11-07 19:53:00,26.5 GB
2023-11-07 19:53:30,26.4 GB
2023-11-07 19:54:00,26.5 GB
2023-11-07 19:54:30,26.8 GB
2023-11-07 19:55:00,26.9 GB
2023-11-07 19:55:30,26.8 GB
2023-11-07 19:56:00,27.1 GB
2023-11-07 19:56:30,27.2 GB
2023-11-07 19:57:00,27.2 GB
2023-11-07 19:57:30,27.2 GB
2023-11-07 19:58:00,27.5 GB
2023-11-07 19:58:30,27.6 GB
2023-11-07 19:59:00,27.4 GB
2023-11-07 19:59:30,27.6 GB
2023-11-07 20:00:00,27.9 GB
2023-11-07 20:00:30,27.8 GB
2023-11-07 20:01:00,28.1 GB
2023-11-07 20:01:30,27.9 GB
2023-11-07 20:02:00,28.1 GB
2023-11-07 20:02:30,28.1 GB
2023-11-07 20:03:00,28.1 GB
2023-11-07 20:03:30,28.5 GB
2023-11-07 20:04:00,28.5 GB
2023-11-07 20:04:30,28.4 GB
2023-11-07 20:05:00,28.4 GB
2023-11-07 20:05:30,28.7 GB
2023-11-07 20:06:00,28.7 GB
2023-11-07 20:06:30,29.1 GB
2023-11-07 20:07:00,29.1 GB
2023-11-07 20:07:30,28.9 GB
2023-11-07 20:08:00,29.0 GB
2023-11-07 20:08:30,29.3 GB
2023-11-07 20:09:00,29.4 GB
2023-11-07 20:09:30,29.3 GB
2023-11-07 20:10:00,29.6 GB
2023-11-07 20:10:30,29.4 GB
2023-11-07 20:11:00,29.9 GB
2023-11-07 20:11:30,29.6 GB
2023-11-07 20:12:00,29.8 GB
2023-11-07 20:12:30,29.7 GB
2023-11-07 20:13:00,30.0 GB
2023-11-07 20:13:30,30.2 GB
2023-11-07 20:14:00,30.0 GB
2023-11-07 20:14:30,30.3 GB
2023-11-07 20:15:00,30.4 GB
2023-11-07 20:15:30,30.6 GB
2023-11-07 20:16:00,30.8 GB
2023-11-07 20:16:30,31.0 GB
2023-11-07 20:17:00,31.2 GB
2023-11-07 20:17:30,31.4 GB
2023-11-07 20:18:00,31.6 GB
2023-11-07 20:18:30,31.7 GB
2023-11-07 20:19:00,31.9 GB
2023-11-07 20:19:30,32.1 GB
2023-11-07 20:20:00,32.3 GB
2023-11-07 20:20:30,32.4 GB
2023-11-07 20:21:00,32.6 GB
2023-11-07 20:21:30,32.7 GB
2023-11-07 20:22:00,32.8 GB
2023-11-07 20:22:30,33.0 GB
2023-11-07 20:23:00,33.1 GB
2023-11-07 20:23:30,33.2 GB
2023-11-07 20:24:00,33.4 GB
2023-11-07 20:24:30,33.4 GB
2023-11-07 20:25:00,33.5 GB
2023-11-07 20:25:30,33.6 GB
2023-11-07 20:26:00,33.8 GB
2023-11-07 20:26:30,33.9 GB
2023-11-07 20:27:00,33.9 GB
2023-11-07 20:27:30,34.0 GB
2023-11-07 20:28:00,34.1 GB
2023-11-07 20:28:30,34.3 GB
2023-11-07 20:29:00,34.3 GB
2023-11-07 20:29:30,34.4 GB
2023-11-07 20:30:00,34.6 GB
2023-11-07 20:30:30,34.6 GB
2023-11-07 20:31:00,34.8 GB
2023-11-07 20:31:30,34.8 GB
2023-11-07 20:32:00,35.0 GB
2023-11-07 20:32:30,35.2 GB
2023-11-07 20:33:00,35.5 GB
2023-11-07 20:33:30,35.8 GB
2023-11-07 20:34:00,36.1 GB
2023-11-07 20:34:30,36.4 GB
2023-11-07 20:35:00,36.6 GB
2023-11-07 20:35:30,36.9 GB
2023-11-07 20:36:00,37.1 GB
2023-11-07 20:36:30,37.4 GB
2023-11-07 20:37:00,37.6 GB
2023-11-07 20:37:30,37.8 GB
2023-11-07 20:38:00,38.0 GB
2023-11-07 20:38:30,38.3 GB
2023-11-07 20:39:00,38.5 GB
2023-11-07 20:39:30,38.8 GB
2023-11-07 20:40:00,39.0 GB
2023-11-07 20:40:30,39.2 GB
2023-11-07 20:41:00,39.5 GB
2023-11-07 20:41:30,39.8 GB
2023-11-07 20:42:00,40.1 GB
2023-11-07 20:42:30,40.4 GB
2023-11-07 20:43:00,40.7 GB
2023-11-07 20:43:30,41.0 GB
2023-11-07 20:44:00,41.3 GB
2023-11-07 20:44:30,41.5 GB
2023-11-07 20:45:00,42.0 GB
2023-11-07 20:45:30,43.3 GB
2023-11-07 20:46:00,44.5 GB
2023-11-07 20:46:30,45.6 GB
2023-11-07 20:47:00,46.7 GB
2023-11-07 20:47:30,47.8 GB
2023-11-07 20:48:00,48.6 GB
2023-11-07 20:48:30,49.7 GB
2023-11-07 20:49:00,50.7 GB
2023-11-07 20:49:30,51.6 GB
2023-11-07 20:50:00,52.6 GB
2023-11-07 20:50:30,53.7 GB
2023-11-07 20:51:00,54.6 GB
2023-11-07 20:51:30,55.8 GB
2023-11-07 20:52:00,57.0 GB
2023-11-07 20:52:30,57.8 GB
2023-11-07 20:53:00,58.6 GB
2023-11-07 20:53:30,59.2 GB
2023-11-07 20:54:00,59.9 GB
2023-11-07 20:54:30,60.5 GB
2023-11-07 20:55:00,60.7 GB
2023-11-07 20:55:30,60.7 GB
2023-11-07 20:56:00,60.7 GB
2023-11-07 20:56:30,10.2 GB
2023-11-07 20:57:00,10.2 GB
2023-11-07 20:57:30,10.2 GB
2023-11-07 20:58:00,10.2 GB
2023-11-07 20:58:30,10.2 GB
2023-11-07 20:59:00,10.2 GB
2023-11-07 20:59:30,10.2 GB
2023-11-07 21:00:00,10.2 GB
2023-11-07 21:00:30,10.2 GB
2023-11-07 21:01:00,10.2 GB
2023-11-07 21:01:30,10.2 GB
2023-11-07 21:02:00,10.2 GB
2023-11-07 21:02:30,10.2 GB
2023-11-07 21:03:00,10.4 GB
2023-11-07 21:03:30,10.6 GB
2023-11-07 21:04:00,10.8 GB
2023-11-07 21:04:30,10.9 GB
2023-11-07 21:05:00,11.2 GB
2023-11-07 21:05:30,11.4 GB
2023-11-07 21:06:00,11.6 GB
2023-11-07 21:06:30,11.8 GB
2023-11-07 21:07:00,11.9 GB
2023-11-07 21:07:30,12.1 GB
2023-11-07 21:08:00,12.3 GB
2023-11-07 21:08:30,12.5 GB
2023-11-07 21:09:00,12.6 GB
2023-11-07 21:09:30,12.8 GB
2023-11-07 21:10:00,13.0 GB
2023-11-07 21:10:30,13.2 GB
2023-11-07 21:11:00,13.4 GB
2023-11-07 21:11:30,13.7 GB
2023-11-07 21:12:00,13.9 GB
2023-11-07 21:12:30,14.1 GB
2023-11-07 21:13:00,14.3 GB
2023-11-07 21:13:30,14.5 GB
2023-11-07 21:14:00,14.7 GB
2023-11-07 21:14:30,14.8 GB
2023-11-07 21:15:00,15.0 GB
2023-11-07 21:15:30,15.2 GB
2023-11-07 21:16:00,15.3 GB
2023-11-07 21:16:30,15.5 GB
2023-11-07 21:17:00,15.7 GB
2023-11-07 21:17:30,15.9 GB
2023-11-07 21:18:00,16.1 GB
2023-11-07 21:18:30,16.3 GB
2023-11-07 21:19:00,16.5 GB
2023-11-07 21:19:30,16.7 GB
2023-11-07 21:20:00,16.9 GB
2023-11-07 21:20:30,17.1 GB
2023-11-07 21:21:00,17.2 GB
2023-11-07 21:21:30,17.4 GB
2023-11-07 21:22:00,17.5 GB
2023-11-07 21:22:30,17.7 GB
2023-11-07 21:23:00,17.8 GB
2023-11-07 21:23:30,17.9 GB
2023-11-07 21:24:00,18.0 GB
2023-11-07 21:24:30,18.1 GB
2023-11-07 21:25:00,18.3 GB
2023-11-07 21:25:30,18.4 GB
2023-11-07 21:26:00,18.5 GB
2023-11-07 21:26:30,18.7 GB
2023-11-07 21:27:00,18.7 GB
2023-11-07 21:27:30,18.8 GB
2023-11-07 21:28:00,18.9 GB
2023-11-07 21:28:30,19.1 GB
2023-11-07 21:29:00,19.2 GB
2023-11-07 21:29:30,19.2 GB
2023-11-07 21:30:00,19.4 GB
2023-11-07 21:30:30,19.5 GB
2023-11-07 21:31:00,19.6 GB
2023-11-07 21:31:30,19.6 GB
2023-11-07 21:32:00,19.7 GB
2023-11-07 21:32:30,19.7 GB
2023-11-07 21:33:00,20.1 GB
2023-11-07 21:33:30,20.0 GB
2023-11-07 21:34:00,20.1 GB
2023-11-07 21:34:30,20.3 GB
2023-11-07 21:35:00,20.2 GB
2023-11-07 21:35:30,20.3 GB
2023-11-07 21:36:00,20.2 GB
2023-11-07 21:36:30,20.7 GB
2023-11-07 21:37:00,20.6 GB
2023-11-07 21:37:30,20.5 GB
2023-11-07 21:38:00,21.0 GB
2023-11-07 21:38:30,20.9 GB
2023-11-07 21:39:00,20.8 GB
2023-11-07 21:39:30,20.8 GB
2023-11-07 21:40:00,21.2 GB
2023-11-07 21:40:30,20.9 GB
2023-11-07 21:41:00,21.3 GB
2023-11-07 21:41:30,21.2 GB
2023-11-07 21:42:00,21.3 GB
2023-11-07 21:42:30,21.3 GB
2023-11-07 21:43:00,21.6 GB
2023-11-07 21:43:30,21.8 GB
2023-11-07 21:44:00,22.0 GB
2023-11-07 21:44:30,22.2 GB
2023-11-07 21:45:00,22.4 GB
2023-11-07 21:45:30,22.6 GB
2023-11-07 21:46:00,22.8 GB
2023-11-07 21:46:30,23.0 GB
2023-11-07 21:47:00,23.1 GB
2023-11-07 21:47:30,23.3 GB
2023-11-07 21:48:00,23.5 GB
2023-11-07 21:48:30,23.7 GB
2023-11-07 21:49:00,23.8 GB
2023-11-07 21:49:30,24.0 GB
2023-11-07 21:50:00,24.1 GB
2023-11-07 21:50:30,24.3 GB
2023-11-07 21:51:00,24.4 GB
2023-11-07 21:51:30,24.5 GB
2023-11-07 21:52:00,24.7 GB
2023-11-07 21:52:30,24.8 GB
2023-11-07 21:53:00,25.0 GB
2023-11-07 21:53:30,25.1 GB
2023-11-07 21:54:00,25.2 GB
2023-11-07 21:54:30,25.3 GB
2023-11-07 21:55:00,25.4 GB
2023-11-07 21:55:30,25.5 GB
2023-11-07 21:56:00,25.7 GB
2023-11-07 21:56:30,25.8 GB
2023-11-07 21:57:00,25.9 GB
2023-11-07 21:57:30,26.0 GB
2023-11-07 21:58:00,26.1 GB
2023-11-07 21:58:30,26.2 GB
2023-11-07 21:59:00,26.4 GB
2023-11-07 21:59:30,26.6 GB
2023-11-07 22:00:00,26.5 GB
2023-11-07 22:00:30,26.6 GB
2023-11-07 22:01:00,26.7 GB
2023-11-07 22:01:30,26.8 GB
2023-11-07 22:02:00,26.9 GB
2023-11-07 22:02:30,27.0 GB
2023-11-07 22:03:00,27.1 GB
2023-11-07 22:03:30,27.2 GB
2023-11-07 22:04:00,27.3 GB
2023-11-07 22:04:30,27.4 GB
2023-11-07 22:05:00,27.7 GB
2023-11-07 22:05:30,27.8 GB
2023-11-07 22:06:00,27.8 GB
2023-11-07 22:06:30,28.2 GB
2023-11-07 22:07:00,28.1 GB
2023-11-07 22:07:30,28.2 GB
2023-11-07 22:08:00,28.1 GB
2023-11-07 22:08:30,28.4 GB
2023-11-07 22:09:00,28.3 GB
2023-11-07 22:09:30,28.8 GB
2023-11-07 22:10:00,28.7 GB
2023-11-07 22:10:30,28.7 GB
2023-11-07 22:11:00,28.7 GB
2023-11-07 22:11:30,28.8 GB
2023-11-07 22:12:00,28.9 GB
2023-11-07 22:12:30,29.0 GB
2023-11-07 22:13:00,29.1 GB
2023-11-07 22:13:30,29.2 GB
2023-11-07 22:14:00,29.6 GB
2023-11-07 22:14:30,29.6 GB
2023-11-07 22:15:00,29.4 GB
2023-11-07 22:15:30,29.8 GB
2023-11-07 22:16:00,29.7 GB
2023-11-07 22:16:30,29.7 GB
2023-11-07 22:17:00,30.0 GB
2023-11-07 22:17:30,30.2 GB
2023-11-07 22:18:00,30.1 GB
2023-11-07 22:18:30,30.4 GB
2023-11-07 22:19:00,30.2 GB
2023-11-07 22:19:30,30.2 GB
2023-11-07 22:20:00,30.3 GB
2023-11-07 22:20:30,30.5 GB
2023-11-07 22:21:00,30.4 GB
2023-11-07 22:21:30,30.8 GB
2023-11-07 22:22:00,30.8 GB
2023-11-07 22:22:30,30.7 GB
2023-11-07 22:23:00,31.1 GB
2023-11-07 22:23:30,31.3 GB
2023-11-07 22:24:00,31.1 GB
2023-11-07 22:24:30,31.5 GB
2023-11-07 22:25:00,31.3 GB
2023-11-07 22:25:30,31.6 GB
2023-11-07 22:26:00,31.4 GB
2023-11-07 22:26:30,31.8 GB
2023-11-07 22:27:00,31.4 GB
2023-11-07 22:27:30,31.7 GB
2023-11-07 22:28:00,31.8 GB
2023-11-07 22:28:30,32.2 GB
2023-11-07 22:29:00,31.9 GB
2023-11-07 22:29:30,32.1 GB
2023-11-07 22:30:00,32.1 GB
2023-11-07 22:30:30,32.4 GB
2023-11-07 22:31:00,32.4 GB
2023-11-07 22:31:30,32.2 GB
2023-11-07 22:32:00,32.6 GB
2023-11-07 22:32:30,32.7 GB
2023-11-07 22:33:00,32.4 GB
2023-11-07 22:33:30,32.5 GB
2023-11-07 22:34:00,32.9 GB
2023-11-07 22:34:30,32.7 GB
2023-11-07 22:35:00,32.8 GB
2023-11-07 22:35:30,33.1 GB
2023-11-07 22:36:00,32.8 GB
2023-11-07 22:36:30,33.1 GB
2023-11-07 22:37:00,33.0 GB
2023-11-07 22:37:30,33.0 GB
2023-11-07 22:38:00,33.1 GB
2023-11-07 22:38:30,33.5 GB
2023-11-07 22:39:00,33.3 GB
2023-11-07 22:39:30,33.7 GB
2023-11-07 22:40:00,33.5 GB
2023-11-07 22:40:30,33.9 GB
2023-11-07 22:41:00,33.7 GB
2023-11-07 22:41:30,34.1 GB
2023-11-07 22:42:00,33.7 GB
2023-11-07 22:42:30,33.8 GB
2023-11-07 22:43:00,34.2 GB
2023-11-07 22:43:30,34.3 GB
2023-11-07 22:44:00,34.4 GB
2023-11-07 22:44:30,34.7 GB
2023-11-07 22:45:00,34.9 GB
2023-11-07 22:45:30,35.1 GB
2023-11-07 22:46:00,35.3 GB
2023-11-07 22:46:30,35.5 GB
2023-11-07 22:47:00,35.6 GB
2023-11-07 22:47:30,35.8 GB
2023-11-07 22:48:00,36.0 GB
2023-11-07 22:48:30,36.1 GB
2023-11-07 22:49:00,36.3 GB
2023-11-07 22:49:30,36.4 GB
2023-11-07 22:50:00,36.6 GB
2023-11-07 22:50:30,36.7 GB
2023-11-07 22:51:00,36.9 GB
2023-11-07 22:51:30,36.9 GB
2023-11-07 22:52:00,37.1 GB
2023-11-07 22:52:30,37.2 GB
2023-11-07 22:53:00,37.4 GB
2023-11-07 22:53:30,37.4 GB
2023-11-07 22:54:00,37.5 GB
2023-11-07 22:54:30,37.8 GB
2023-11-07 22:55:00,37.9 GB
2023-11-07 22:55:30,38.0 GB
2023-11-07 22:56:00,38.3 GB
2023-11-07 22:56:30,38.2 GB
2023-11-07 22:57:00,38.2 GB
2023-11-07 22:57:30,38.3 GB
2023-11-07 22:58:00,38.4 GB
2023-11-07 22:58:30,38.5 GB
2023-11-07 22:59:00,38.6 GB
2023-11-07 22:59:30,39.0 GB
2023-11-07 23:00:00,38.9 GB
2023-11-07 23:00:30,39.0 GB
2023-11-07 23:01:00,39.1 GB
2023-11-07 23:01:30,39.2 GB
2023-11-07 23:02:00,39.1 GB
2023-11-07 23:02:30,39.4 GB
2023-11-07 23:03:00,39.3 GB
2023-11-07 23:03:30,39.6 GB
2023-11-07 23:04:00,39.7 GB
2023-11-07 23:04:30,39.5 GB
2023-11-07 23:05:00,40.0 GB
2023-11-07 23:05:30,39.9 GB
2023-11-07 23:06:00,40.0 GB
2023-11-07 23:06:30,39.9 GB
2023-11-07 23:07:00,40.2 GB
2023-11-07 23:07:30,40.5 GB
2023-11-07 23:08:00,40.8 GB
2023-11-07 23:08:30,41.1 GB
2023-11-07 23:09:00,41.4 GB
2023-11-07 23:09:30,41.6 GB
2023-11-07 23:10:00,41.9 GB
2023-11-07 23:10:30,42.2 GB
2023-11-07 23:11:00,42.4 GB
2023-11-07 23:11:30,42.7 GB
2023-11-07 23:12:00,42.9 GB
2023-11-07 23:12:30,43.1 GB
2023-11-07 23:13:00,43.3 GB
2023-11-07 23:13:30,43.6 GB
2023-11-07 23:14:00,43.8 GB
2023-11-07 23:14:30,44.0 GB
2023-11-07 23:15:00,44.2 GB
2023-11-07 23:15:30,44.4 GB
2023-11-07 23:16:00,44.6 GB
2023-11-07 23:16:30,44.8 GB
2023-11-07 23:17:00,45.0 GB
2023-11-07 23:17:30,45.3 GB
2023-11-07 23:18:00,45.6 GB
2023-11-07 23:18:30,46.0 GB
2023-11-07 23:19:00,46.2 GB
2023-11-07 23:19:30,46.5 GB
2023-11-07 23:20:00,46.8 GB
2023-11-07 23:20:30,47.1 GB
2023-11-07 23:21:00,47.3 GB
2023-11-07 23:21:30,47.6 GB
2023-11-07 23:22:00,47.9 GB
2023-11-07 23:22:30,48.5 GB
2023-11-07 23:23:00,49.9 GB
2023-11-07 23:23:30,51.3 GB
2023-11-07 23:24:00,52.7 GB
2023-11-07 23:24:30,54.0 GB
2023-11-07 23:25:00,55.1 GB
2023-11-07 23:25:30,56.0 GB
2023-11-07 23:26:00,57.2 GB
2023-11-07 23:26:30,58.4 GB
2023-11-07 23:27:00,59.3 GB
2023-11-07 23:27:30,60.4 GB
2023-11-07 23:28:00,61.5 GB
2023-11-07 23:28:30,62.5 GB
2023-11-07 23:29:00,63.5 GB
2023-11-07 23:29:30,64.6 GB
2023-11-07 23:30:00,65.7 GB
2023-11-07 23:30:30,67.4 GB
2023-11-07 23:31:00,67.6 GB
2023-11-07 23:31:30,68.3 GB
2023-11-07 23:32:00,69.0 GB
2023-11-07 23:32:30,69.7 GB
2023-11-07 23:33:00,70.3 GB
2023-11-07 23:33:30,71.3 GB
2023-11-07 23:34:00,70.8 GB
2023-11-07 23:34:30,70.8 GB
2023-11-07 23:35:00,70.8 GB