"Time","AIRBYTE"
2023-11-07 11:55:00,20.3 GB
2023-11-07 11:55:30,20.3 GB
2023-11-07 11:56:00,20.3 GB
2023-11-07 11:56:30,20.3 GB
2023-11-07 11:57:00,20.3 GB
2023-11-07 11:57:30,20.3 GB
2023-11-07 11:58:00,20.3 GB
2023-11-07 11:58:30,20.3 GB
2023-11-07 11:59:00,20.3 GB
2023-11-07 11:59:30,20.3 GB
2023-11-07 12:00:00,20.4 GB
2023-11-07 12:00:30,20.4 GB
2023-11-07 12:01:00,20.3 GB
2023-11-07 12:01:30,20.4 GB
2023-11-07 12:02:00,20.4 GB
2023-11-07 12:02:30,20.4 GB
2023-11-07 12:03:00,20.4 GB
2023-11-07 12:03:30,20.4 GB
2023-11-07 12:04:00,20.4 GB
2023-11-07 12:04:30,20.4 GB
2023-11-07 12:05:00,20.4 GB
2023-11-07 12:05:30,20.4 GB
2023-11-07 12:06:00,20.4 GB
2023-11-07 12:06:30,20.4 GB
2023-11-07 12:07:00,20.5 GB
2023-11-07 12:07:30,20.5 GB
2023-11-07 12:08:00,20.5 GB
2023-11-07 12:08:30,20.5 GB
2023-11-07 12:09:00,20.5 GB
2023-11-07 12:09:30,20.5 GB
2023-11-07 12:10:00,20.5 GB
2023-11-07 12:10:30,20.3 GB
2023-11-07 12:11:00,20.3 GB
2023-11-07 12:11:30,20.3 GB
2023-11-07 12:12:00,20.3 GB
2023-11-07 12:12:30,20.3 GB
2023-11-07 12:13:00,20.3 GB
2023-11-07 12:13:30,20.3 GB
2023-11-07 12:14:00,20.3 GB
2023-11-07 12:14:30,20.4 GB
2023-11-07 12:15:00,20.3 GB
2023-11-07 12:15:30,20.4 GB
2023-11-07 12:16:00,20.4 GB
2023-11-07 12:16:30,20.4 GB
2023-11-07 12:17:00,20.4 GB
2023-11-07 12:17:30,20.4 GB
2023-11-07 12:18:00,20.4 GB
2023-11-07 12:18:30,20.4 GB
2023-11-07 12:19:00,20.4 GB
2023-11-07 12:19:30,20.4 GB
2023-11-07 12:20:00,20.4 GB
2023-11-07 12:20:30,20.4 GB
2023-11-07 12:21:00,20.4 GB
2023-11-07 12:21:30,20.4 GB
2023-11-07 12:22:00,20.4 GB
2023-11-07 12:22:30,20.4 GB
2023-11-07 12:23:00,20.4 GB
2023-11-07 12:23:30,20.4 GB
2023-11-07 12:24:00,20.4 GB
2023-11-07 12:24:30,20.4 GB
2023-11-07 12:25:00,20.4 GB
2023-11-07 12:25:30,20.4 GB
2023-11-07 12:26:00,20.4 GB
2023-11-07 12:26:30,20.4 GB
2023-11-07 12:27:00,20.4 GB
2023-11-07 12:27:30,20.4 GB
2023-11-07 12:28:00,20.4 GB
2023-11-07 12:28:30,20.4 GB
2023-11-07 12:29:00,20.4 GB
2023-11-07 12:29:30,20.4 GB
2023-11-07 12:30:00,20.4 GB
2023-11-07 12:30:30,20.4 GB
2023-11-07 12:31:00,20.4 GB
2023-11-07 12:31:30,20.4 GB
2023-11-07 12:32:00,20.4 GB
2023-11-07 12:32:30,20.4 GB
2023-11-07 12:33:00,20.4 GB
2023-11-07 12:33:30,20.4 GB
2023-11-07 12:34:00,20.4 GB
2023-11-07 12:34:30,20.4 GB
2023-11-07 12:35:00,20.4 GB
2023-11-07 12:35:30,20.4 GB
2023-11-07 12:36:00,20.4 GB
2023-11-07 12:36:30,20.4 GB
2023-11-07 12:37:00,20.4 GB
2023-11-07 12:37:30,20.4 GB
2023-11-07 12:38:00,20.4 GB
2023-11-07 12:38:30,20.4 GB
2023-11-07 12:39:00,20.4 GB
2023-11-07 12:39:30,20.4 GB
2023-11-07 12:40:00,20.4 GB
2023-11-07 12:40:30,20.4 GB
2023-11-07 12:41:00,20.4 GB
2023-11-07 12:41:30,20.4 GB
2023-11-07 12:42:00,20.4 GB
2023-11-07 12:42:30,20.5 GB
2023-11-07 12:43:00,20.4 GB
2023-11-07 12:43:30,20.5 GB
2023-11-07 12:44:00,20.5 GB
2023-11-07 12:44:30,20.5 GB
2023-11-07 12:45:00,20.5 GB
2023-11-07 12:45:30,20.5 GB
2023-11-07 12:46:00,20.5 GB
2023-11-07 12:46:30,20.5 GB
2023-11-07 12:47:00,20.5 GB
2023-11-07 12:47:30,20.6 GB
2023-11-07 12:48:00,20.6 GB
2023-11-07 12:48:30,20.6 GB
2023-11-07 12:49:00,20.6 GB
2023-11-07 12:49:30,20.6 GB
2023-11-07 12:50:00,20.6 GB
2023-11-07 12:50:30,20.6 GB
2023-11-07 12:51:00,20.6 GB
2023-11-07 12:51:30,20.6 GB
2023-11-07 12:52:00,20.6 GB
2023-11-07 12:52:30,20.6 GB
2023-11-07 12:53:00,20.6 GB
2023-11-07 12:53:30,20.6 GB
2023-11-07 12:54:00,20.6 GB
2023-11-07 12:54:30,20.6 GB
2023-11-07 12:55:00,20.4 GB
2023-11-07 12:55:30,20.4 GB
2023-11-07 12:56:00,20.4 GB
2023-11-07 12:56:30,20.4 GB
2023-11-07 12:57:00,20.4 GB
2023-11-07 12:57:30,20.4 GB
2023-11-07 12:58:00,20.4 GB
2023-11-07 12:58:30,20.4 GB
2023-11-07 12:59:00,20.4 GB
2023-11-07 12:59:30,20.4 GB
2023-11-07 13:00:00,20.4 GB
2023-11-07 13:00:30,20.4 GB
2023-11-07 13:01:00,20.4 GB
2023-11-07 13:01:30,20.4 GB
2023-11-07 13:02:00,20.4 GB
2023-11-07 13:02:30,20.4 GB
2023-11-07 13:03:00,20.4 GB
2023-11-07 13:03:30,20.4 GB
2023-11-07 13:04:00,20.5 GB
2023-11-07 13:04:30,20.5 GB
2023-11-07 13:05:00,20.5 GB
2023-11-07 13:05:30,20.5 GB
2023-11-07 13:06:00,20.6 GB
2023-11-07 13:06:30,20.5 GB
2023-11-07 13:07:00,20.6 GB
2023-11-07 13:07:30,20.5 GB
2023-11-07 13:08:00,20.6 GB
2023-11-07 13:08:30,20.5 GB
2023-11-07 13:09:00,20.5 GB
2023-11-07 13:09:30,20.5 GB
2023-11-07 13:10:00,20.6 GB
2023-11-07 13:10:30,20.5 GB
2023-11-07 13:11:00,20.6 GB
2023-11-07 13:11:30,20.5 GB
2023-11-07 13:12:00,20.5 GB
2023-11-07 13:12:30,20.5 GB
2023-11-07 13:13:00,20.5 GB
2023-11-07 13:13:30,20.5 GB
2023-11-07 13:14:00,20.5 GB
2023-11-07 13:14:30,20.6 GB
2023-11-07 13:15:00,20.6 GB
2023-11-07 13:15:30,20.5 GB
2023-11-07 13:16:00,20.5 GB
2023-11-07 13:16:30,20.5 GB
2023-11-07 13:17:00,20.6 GB
2023-11-07 13:17:30,20.5 GB
2023-11-07 13:18:00,20.6 GB
2023-11-07 13:18:30,20.6 GB
2023-11-07 13:19:00,20.6 GB
2023-11-07 13:19:30,20.6 GB
2023-11-07 13:20:00,20.6 GB
2023-11-07 13:20:30,20.6 GB
2023-11-07 13:21:00,20.6 GB
2023-11-07 13:21:30,20.6 GB
2023-11-07 13:22:00,20.6 GB
2023-11-07 13:22:30,20.6 GB
2023-11-07 13:23:00,20.6 GB
2023-11-07 13:23:30,20.6 GB
2023-11-07 13:24:00,20.6 GB
2023-11-07 13:24:30,20.6 GB
2023-11-07 13:25:00,20.4 GB
2023-11-07 13:25:30,20.4 GB
2023-11-07 13:26:00,20.4 GB
2023-11-07 13:26:30,20.4 GB
2023-11-07 13:27:00,20.4 GB
2023-11-07 13:27:30,20.4 GB
2023-11-07 13:28:00,20.4 GB
2023-11-07 13:28:30,20.4 GB
2023-11-07 13:29:00,20.4 GB
2023-11-07 13:29:30,20.4 GB
2023-11-07 13:30:00,20.4 GB
2023-11-07 13:30:30,20.4 GB
2023-11-07 13:31:00,20.4 GB
2023-11-07 13:31:30,20.4 GB
2023-11-07 13:32:00,20.4 GB
2023-11-07 13:32:30,20.4 GB
2023-11-07 13:33:00,20.4 GB
2023-11-07 13:33:30,20.4 GB
2023-11-07 13:34:00,20.4 GB
2023-11-07 13:34:30,20.4 GB
2023-11-07 13:35:00,20.4 GB
2023-11-07 13:35:30,20.5 GB
2023-11-07 13:36:00,20.4 GB
2023-11-07 13:36:30,20.4 GB
2023-11-07 13:37:00,20.5 GB
2023-11-07 13:37:30,20.5 GB
2023-11-07 13:38:00,20.5 GB
2023-11-07 13:38:30,20.5 GB
2023-11-07 13:39:00,20.5 GB
2023-11-07 13:39:30,20.5 GB
2023-11-07 13:40:00,20.5 GB
2023-11-07 13:40:30,20.5 GB
2023-11-07 13:41:00,20.5 GB
2023-11-07 13:41:30,20.5 GB
2023-11-07 13:42:00,20.5 GB
2023-11-07 13:42:30,20.5 GB
2023-11-07 13:43:00,20.5 GB
2023-11-07 13:43:30,20.5 GB
2023-11-07 13:44:00,20.5 GB
2023-11-07 13:44:30,20.5 GB
2023-11-07 13:45:00,20.5 GB
2023-11-07 13:45:30,20.5 GB
2023-11-07 13:46:00,20.5 GB
2023-11-07 13:46:30,20.5 GB
2023-11-07 13:47:00,20.5 GB
2023-11-07 13:47:30,20.5 GB
2023-11-07 13:48:00,20.5 GB
2023-11-07 13:48:30,20.5 GB
2023-11-07 13:49:00,20.5 GB
2023-11-07 13:49:30,20.5 GB
2023-11-07 13:50:00,20.5 GB
2023-11-07 13:50:30,20.5 GB
2023-11-07 13:51:00,20.5 GB
2023-11-07 13:51:30,20.5 GB
2023-11-07 13:52:00,20.5 GB
2023-11-07 13:52:30,20.5 GB
2023-11-07 13:53:00,20.5 GB
2023-11-07 13:53:30,20.6 GB
2023-11-07 13:54:00,20.6 GB
2023-11-07 13:54:30,20.6 GB
2023-11-07 13:55:00,20.6 GB
2023-11-07 13:55:30,20.6 GB
2023-11-07 13:56:00,20.6 GB
2023-11-07 13:56:30,20.6 GB
2023-11-07 13:57:00,20.6 GB
2023-11-07 13:57:30,20.6 GB
2023-11-07 13:58:00,20.6 GB
2023-11-07 13:58:30,20.6 GB
2023-11-07 13:59:00,20.6 GB
2023-11-07 13:59:30,20.6 GB
2023-11-07 14:00:00,20.6 GB
2023-11-07 14:00:30,20.6 GB
2023-11-07 14:01:00,20.6 GB
2023-11-07 14:01:30,20.6 GB
2023-11-07 14:02:00,20.4 GB
2023-11-07 14:02:30,20.4 GB
2023-11-07 14:03:00,20.4 GB
2023-11-07 14:03:30,20.4 GB
2023-11-07 14:04:00,20.4 GB
2023-11-07 14:04:30,20.4 GB
2023-11-07 14:05:00,20.4 GB
2023-11-07 14:05:30,20.4 GB
2023-11-07 14:06:00,20.4 GB
2023-11-07 14:06:30,20.4 GB
2023-11-07 14:07:00,20.4 GB
2023-11-07 14:07:30,20.4 GB
2023-11-07 14:08:00,20.4 GB
2023-11-07 14:08:30,20.4 GB
2023-11-07 14:09:00,20.4 GB
2023-11-07 14:09:30,20.5 GB
2023-11-07 14:10:00,20.5 GB
2023-11-07 14:10:30,20.5 GB
2023-11-07 14:11:00,20.6 GB
2023-11-07 14:11:30,20.5 GB
2023-11-07 14:12:00,20.5 GB
2023-11-07 14:12:30,20.5 GB
2023-11-07 14:13:00,20.5 GB
2023-11-07 14:13:30,20.5 GB
2023-11-07 14:14:00,20.5 GB
2023-11-07 14:14:30,20.5 GB
2023-11-07 14:15:00,20.5 GB
2023-11-07 14:15:30,20.6 GB
2023-11-07 14:16:00,20.5 GB
2023-11-07 14:16:30,20.5 GB
2023-11-07 14:17:00,20.5 GB
2023-11-07 14:17:30,20.5 GB
2023-11-07 14:18:00,20.5 GB
2023-11-07 14:18:30,20.5 GB
2023-11-07 14:19:00,20.6 GB
2023-11-07 14:19:30,20.5 GB
2023-11-07 14:20:00,20.5 GB
2023-11-07 14:20:30,20.5 GB
2023-11-07 14:21:00,20.6 GB
2023-11-07 14:21:30,20.5 GB
2023-11-07 14:22:00,20.5 GB
2023-11-07 14:22:30,20.5 GB
2023-11-07 14:23:00,20.5 GB
2023-11-07 14:23:30,20.5 GB
2023-11-07 14:24:00,20.5 GB
2023-11-07 14:24:30,20.5 GB
2023-11-07 14:25:00,20.5 GB
2023-11-07 14:25:30,20.5 GB
2023-11-07 14:26:00,20.5 GB
2023-11-07 14:26:30,20.6 GB
2023-11-07 14:27:00,20.5 GB
2023-11-07 14:27:30,20.5 GB
2023-11-07 14:28:00,20.5 GB
2023-11-07 14:28:30,20.6 GB
2023-11-07 14:29:00,20.5 GB
2023-11-07 14:29:30,20.5 GB
2023-11-07 14:30:00,20.6 GB
2023-11-07 14:30:30,20.5 GB
2023-11-07 14:31:00,20.5 GB
2023-11-07 14:31:30,20.5 GB
2023-11-07 14:32:00,20.5 GB
2023-11-07 14:32:30,20.6 GB
2023-11-07 14:33:00,20.5 GB
2023-11-07 14:33:30,20.6 GB
2023-11-07 14:34:00,20.5 GB
2023-11-07 14:34:30,20.5 GB
2023-11-07 14:35:00,20.5 GB
2023-11-07 14:35:30,20.5 GB
2023-11-07 14:36:00,20.5 GB
2023-11-07 14:36:30,20.5 GB
2023-11-07 14:37:00,20.6 GB
2023-11-07 14:37:30,20.5 GB
2023-11-07 14:38:00,20.5 GB
2023-11-07 14:38:30,20.5 GB
2023-11-07 14:39:00,20.6 GB
2023-11-07 14:39:30,20.5 GB
2023-11-07 14:40:00,20.5 GB
2023-11-07 14:40:30,20.5 GB
2023-11-07 14:41:00,20.5 GB
2023-11-07 14:41:30,20.5 GB
2023-11-07 14:42:00,20.5 GB
2023-11-07 14:42:30,20.6 GB
2023-11-07 14:43:00,20.6 GB
2023-11-07 14:43:30,20.5 GB
2023-11-07 14:44:00,20.6 GB
2023-11-07 14:44:30,20.5 GB
2023-11-07 14:45:00,20.6 GB
2023-11-07 14:45:30,20.5 GB
2023-11-07 14:46:00,20.5 GB
2023-11-07 14:46:30,20.6 GB
2023-11-07 14:47:00,20.5 GB
2023-11-07 14:47:30,20.6 GB
2023-11-07 14:48:00,20.5 GB
2023-11-07 14:48:30,20.6 GB
2023-11-07 14:49:00,20.5 GB
2023-11-07 14:49:30,20.5 GB
2023-11-07 14:50:00,20.5 GB
2023-11-07 14:50:30,20.5 GB
2023-11-07 14:51:00,20.5 GB
2023-11-07 14:51:30,20.5 GB
2023-11-07 14:52:00,20.5 GB
2023-11-07 14:52:30,20.5 GB
2023-11-07 14:53:00,20.5 GB
2023-11-07 14:53:30,20.5 GB
2023-11-07 14:54:00,20.5 GB
2023-11-07 14:54:30,20.5 GB
2023-11-07 14:55:00,20.5 GB
2023-11-07 14:55:30,20.5 GB
2023-11-07 14:56:00,20.5 GB
2023-11-07 14:56:30,20.5 GB
2023-11-07 14:57:00,20.5 GB
2023-11-07 14:57:30,20.5 GB
2023-11-07 14:58:00,20.5 GB
2023-11-07 14:58:30,20.5 GB
2023-11-07 14:59:00,20.5 GB
2023-11-07 14:59:30,20.5 GB
2023-11-07 15:00:00,20.5 GB
2023-11-07 15:00:30,20.5 GB
2023-11-07 15:01:00,20.5 GB
2023-11-07 15:01:30,20.5 GB
2023-11-07 15:02:00,20.5 GB
2023-11-07 15:02:30,20.5 GB
2023-11-07 15:03:00,20.5 GB
2023-11-07 15:03:30,20.5 GB
2023-11-07 15:04:00,20.5 GB
2023-11-07 15:04:30,20.5 GB
2023-11-07 15:05:00,20.5 GB
2023-11-07 15:05:30,20.5 GB
2023-11-07 15:06:00,20.5 GB
2023-11-07 15:06:30,20.5 GB
2023-11-07 15:07:00,20.5 GB
2023-11-07 15:07:30,20.5 GB
2023-11-07 15:08:00,20.5 GB
2023-11-07 15:08:30,20.5 GB
2023-11-07 15:09:00,20.5 GB
2023-11-07 15:09:30,20.5 GB
2023-11-07 15:10:00,20.5 GB
2023-11-07 15:10:30,20.6 GB
2023-11-07 15:11:00,20.5 GB
2023-11-07 15:11:30,20.6 GB
2023-11-07 15:12:00,20.6 GB
2023-11-07 15:12:30,20.6 GB
2023-11-07 15:13:00,20.6 GB
2023-11-07 15:13:30,20.6 GB
2023-11-07 15:14:00,20.5 GB
2023-11-07 15:14:30,20.5 GB
2023-11-07 15:15:00,20.5 GB
2023-11-07 15:15:30,20.6 GB
2023-11-07 15:16:00,20.5 GB
2023-11-07 15:16:30,20.6 GB
2023-11-07 15:17:00,20.5 GB
2023-11-07 15:17:30,20.6 GB
2023-11-07 15:18:00,20.5 GB
2023-11-07 15:18:30,20.6 GB
2023-11-07 15:19:00,20.6 GB
2023-11-07 15:19:30,20.6 GB
2023-11-07 15:20:00,20.5 GB
2023-11-07 15:20:30,20.6 GB
2023-11-07 15:21:00,20.6 GB
2023-11-07 15:21:30,20.5 GB
2023-11-07 15:22:00,20.5 GB
2023-11-07 15:22:30,20.5 GB
2023-11-07 15:23:00,20.5 GB
2023-11-07 15:23:30,20.5 GB
2023-11-07 15:24:00,20.5 GB
2023-11-07 15:24:30,20.5 GB
2023-11-07 15:25:00,20.6 GB
2023-11-07 15:25:30,20.6 GB
2023-11-07 15:26:00,20.6 GB
2023-11-07 15:26:30,20.6 GB
2023-11-07 15:27:00,20.6 GB
2023-11-07 15:27:30,20.6 GB
2023-11-07 15:28:00,20.6 GB
2023-11-07 15:28:30,20.6 GB
2023-11-07 15:29:00,20.6 GB
2023-11-07 15:29:30,20.6 GB
2023-11-07 15:30:00,20.6 GB
2023-11-07 15:30:30,20.6 GB
2023-11-07 15:31:00,20.6 GB
2023-11-07 15:31:30,20.6 GB
2023-11-07 15:32:00,20.6 GB
2023-11-07 15:32:30,20.6 GB
2023-11-07 15:33:00,20.6 GB
2023-11-07 15:33:30,20.6 GB
2023-11-07 15:34:00,20.6 GB
2023-11-07 15:34:30,20.6 GB
2023-11-07 15:35:00,20.6 GB
2023-11-07 15:35:30,20.6 GB
2023-11-07 15:36:00,20.6 GB
2023-11-07 15:36:30,20.6 GB
2023-11-07 15:37:00,20.6 GB
2023-11-07 15:37:30,20.6 GB
2023-11-07 15:38:00,20.6 GB
2023-11-07 15:38:30,20.5 GB
2023-11-07 15:39:00,20.6 GB
2023-11-07 15:39:30,20.6 GB
2023-11-07 15:40:00,20.6 GB
2023-11-07 15:40:30,20.6 GB
2023-11-07 15:41:00,20.6 GB
2023-11-07 15:41:30,20.6 GB
2023-11-07 15:42:00,20.6 GB
2023-11-07 15:42:30,20.6 GB
2023-11-07 15:43:00,20.6 GB
2023-11-07 15:43:30,20.6 GB
2023-11-07 15:44:00,20.6 GB
2023-11-07 15:44:30,20.6 GB
2023-11-07 15:45:00,20.6 GB
2023-11-07 15:45:30,20.6 GB
2023-11-07 15:46:00,20.6 GB
2023-11-07 15:46:30,20.6 GB
2023-11-07 15:47:00,20.6 GB
2023-11-07 15:47:30,20.6 GB
