"Time","AIRBYTE"
2023-11-07 15:48:00,20.6 GB
2023-11-07 15:48:30,20.5 GB
2023-11-07 15:49:00,20.5 GB
2023-11-07 15:49:30,20.5 GB
2023-11-07 15:50:00,20.5 GB
2023-11-07 15:50:30,20.5 GB
2023-11-07 15:51:00,20.5 GB
2023-11-07 15:51:30,20.5 GB
2023-11-07 15:52:00,20.5 GB
2023-11-07 15:52:30,20.5 GB
2023-11-07 15:53:00,20.5 GB
2023-11-07 15:53:30,20.5 GB
2023-11-07 15:54:00,20.5 GB
2023-11-07 15:54:30,20.5 GB
2023-11-07 15:55:00,20.5 GB
2023-11-07 15:55:30,20.5 GB
2023-11-07 15:56:00,20.5 GB
2023-11-07 15:56:30,20.5 GB
2023-11-07 15:57:00,20.5 GB
2023-11-07 15:57:30,20.5 GB
2023-11-07 15:58:00,20.5 GB
2023-11-07 15:58:30,20.5 GB
2023-11-07 15:59:00,20.5 GB
2023-11-07 15:59:30,20.5 GB
2023-11-07 16:00:00,20.5 GB
2023-11-07 16:00:30,20.5 GB
2023-11-07 16:01:00,20.5 GB
2023-11-07 16:01:30,20.6 GB
2023-11-07 16:02:00,20.6 GB
2023-11-07 16:02:30,20.6 GB
2023-11-07 16:03:00,20.6 GB
2023-11-07 16:03:30,20.6 GB
2023-11-07 16:04:00,20.6 GB
2023-11-07 16:04:30,20.6 GB
2023-11-07 16:05:00,20.6 GB
2023-11-07 16:05:30,20.6 GB
2023-11-07 16:06:00,20.5 GB
2023-11-07 16:06:30,20.6 GB
2023-11-07 16:07:00,20.6 GB
2023-11-07 16:07:30,20.6 GB
2023-11-07 16:08:00,20.6 GB
2023-11-07 16:08:30,20.6 GB
2023-11-07 16:09:00,20.6 GB
2023-11-07 16:09:30,20.6 GB
2023-11-07 16:10:00,20.6 GB
2023-11-07 16:10:30,20.6 GB
2023-11-07 16:11:00,20.6 GB
2023-11-07 16:11:30,20.6 GB
2023-11-07 16:12:00,20.6 GB
2023-11-07 16:12:30,20.6 GB
2023-11-07 16:13:00,20.6 GB
2023-11-07 16:13:30,20.6 GB
2023-11-07 16:14:00,20.7 GB
2023-11-07 16:14:30,20.6 GB
2023-11-07 16:15:00,20.7 GB
2023-11-07 16:15:30,20.7 GB
2023-11-07 16:16:00,20.7 GB
2023-11-07 16:16:30,20.7 GB
2023-11-07 16:17:00,20.7 GB
2023-11-07 16:17:30,20.7 GB
2023-11-07 16:18:00,20.7 GB
2023-11-07 16:18:30,20.7 GB
2023-11-07 16:19:00,20.7 GB
2023-11-07 16:19:30,20.7 GB
2023-11-07 16:20:00,20.7 GB
2023-11-07 16:20:30,20.7 GB
2023-11-07 16:21:00,20.7 GB
2023-11-07 16:21:30,20.7 GB
2023-11-07 16:22:00,20.7 GB
2023-11-07 16:22:30,20.7 GB
2023-11-07 16:23:00,20.7 GB
2023-11-07 16:23:30,20.7 GB
2023-11-07 16:24:00,20.7 GB
2023-11-07 16:24:30,20.7 GB
2023-11-07 16:25:00,20.7 GB
2023-11-07 16:25:30,20.7 GB
2023-11-07 16:26:00,20.7 GB
2023-11-07 16:26:30,20.7 GB
2023-11-07 16:27:00,20.7 GB
2023-11-07 16:27:30,20.7 GB
2023-11-07 16:28:00,20.7 GB
2023-11-07 16:28:30,20.7 GB
2023-11-07 16:29:00,20.7 GB
2023-11-07 16:29:30,20.7 GB
2023-11-07 16:30:00,20.7 GB
2023-11-07 16:30:30,20.7 GB
2023-11-07 16:31:00,20.7 GB
2023-11-07 16:31:30,20.7 GB
2023-11-07 16:32:00,20.7 GB
2023-11-07 16:32:30,20.7 GB
2023-11-07 16:33:00,20.7 GB
2023-11-07 16:33:30,20.7 GB
2023-11-07 16:34:00,20.7 GB
2023-11-07 16:34:30,20.7 GB
2023-11-07 16:35:00,20.7 GB
2023-11-07 16:35:30,20.7 GB
2023-11-07 16:36:00,20.7 GB
2023-11-07 16:36:30,20.7 GB
2023-11-07 16:37:00,20.7 GB
2023-11-07 16:37:30,20.7 GB
2023-11-07 16:38:00,20.7 GB
2023-11-07 16:38:30,20.7 GB
2023-11-07 16:39:00,20.7 GB
2023-11-07 16:39:30,20.7 GB
2023-11-07 16:40:00,20.7 GB
2023-11-07 16:40:30,20.7 GB
2023-11-07 16:41:00,20.7 GB
2023-11-07 16:41:30,20.7 GB
2023-11-07 16:42:00,20.7 GB
2023-11-07 16:42:30,20.7 GB
2023-11-07 16:43:00,20.7 GB
2023-11-07 16:43:30,20.7 GB
2023-11-07 16:44:00,20.7 GB
2023-11-07 16:44:30,20.7 GB
2023-11-07 16:45:00,20.7 GB
2023-11-07 16:45:30,20.7 GB
2023-11-07 16:46:00,20.7 GB
2023-11-07 16:46:30,20.7 GB
2023-11-07 16:47:00,20.7 GB
2023-11-07 16:47:30,20.7 GB
2023-11-07 16:48:00,20.7 GB
2023-11-07 16:48:30,20.7 GB
2023-11-07 16:49:00,20.8 GB
2023-11-07 16:49:30,20.8 GB
2023-11-07 16:50:00,20.8 GB
2023-11-07 16:50:30,20.8 GB
2023-11-07 16:51:00,20.8 GB
2023-11-07 16:51:30,20.8 GB
2023-11-07 16:52:00,20.8 GB
2023-11-07 16:52:30,20.8 GB
2023-11-07 16:53:00,20.8 GB
2023-11-07 16:53:30,20.8 GB
2023-11-07 16:54:00,20.8 GB
2023-11-07 16:54:30,20.8 GB
2023-11-07 16:55:00,20.8 GB
2023-11-07 16:55:30,20.8 GB
2023-11-07 16:56:00,20.8 GB
2023-11-07 16:56:30,20.8 GB
2023-11-07 16:57:00,20.8 GB
2023-11-07 16:57:30,20.8 GB
2023-11-07 16:58:00,20.8 GB
2023-11-07 16:58:30,20.8 GB
2023-11-07 16:59:00,20.8 GB
2023-11-07 16:59:30,20.8 GB
2023-11-07 17:00:00,20.8 GB
2023-11-07 17:00:30,20.8 GB
2023-11-07 17:01:00,20.8 GB
2023-11-07 17:01:30,20.8 GB
2023-11-07 17:02:00,20.8 GB
2023-11-07 17:02:30,20.8 GB
2023-11-07 17:03:00,20.8 GB
2023-11-07 17:03:30,20.5 GB
2023-11-07 17:04:00,20.5 GB
2023-11-07 17:04:30,20.5 GB
2023-11-07 17:05:00,20.5 GB
2023-11-07 17:05:30,20.5 GB
2023-11-07 17:06:00,20.5 GB
2023-11-07 17:06:30,20.5 GB
2023-11-07 17:07:00,20.5 GB
2023-11-07 17:07:30,20.5 GB
2023-11-07 17:08:00,20.5 GB
2023-11-07 17:08:30,20.5 GB
2023-11-07 17:09:00,20.5 GB
2023-11-07 17:09:30,20.5 GB
2023-11-07 17:10:00,20.5 GB
2023-11-07 17:10:30,20.5 GB
2023-11-07 17:11:00,20.5 GB
2023-11-07 17:11:30,20.5 GB
2023-11-07 17:12:00,20.5 GB
2023-11-07 17:12:30,20.5 GB
2023-11-07 17:13:00,20.5 GB
2023-11-07 17:13:30,20.5 GB
2023-11-07 17:14:00,20.5 GB
2023-11-07 17:14:30,20.5 GB
2023-11-07 17:15:00,20.5 GB
2023-11-07 17:15:30,20.5 GB
2023-11-07 17:16:00,20.6 GB
2023-11-07 17:16:30,20.6 GB
2023-11-07 17:17:00,20.6 GB
2023-11-07 17:17:30,20.6 GB
2023-11-07 17:18:00,20.6 GB
2023-11-07 17:18:30,20.6 GB
2023-11-07 17:19:00,20.6 GB
2023-11-07 17:19:30,20.6 GB
2023-11-07 17:20:00,20.6 GB
2023-11-07 17:20:30,20.6 GB
2023-11-07 17:21:00,20.6 GB
2023-11-07 17:21:30,20.6 GB
2023-11-07 17:22:00,20.6 GB
2023-11-07 17:22:30,20.6 GB
2023-11-07 17:23:00,20.6 GB
2023-11-07 17:23:30,20.6 GB
2023-11-07 17:24:00,20.6 GB
2023-11-07 17:24:30,20.6 GB
2023-11-07 17:25:00,20.6 GB
2023-11-07 17:25:30,20.6 GB
2023-11-07 17:26:00,20.6 GB
2023-11-07 17:26:30,20.6 GB
2023-11-07 17:27:00,20.6 GB
2023-11-07 17:27:30,20.6 GB
2023-11-07 17:28:00,20.6 GB
2023-11-07 17:28:30,20.6 GB
2023-11-07 17:29:00,20.6 GB
2023-11-07 17:29:30,20.6 GB
2023-11-07 17:30:00,20.6 GB
2023-11-07 17:30:30,20.6 GB
2023-11-07 17:31:00,20.6 GB
2023-11-07 17:31:30,20.6 GB
2023-11-07 17:32:00,20.6 GB
2023-11-07 17:32:30,20.6 GB
2023-11-07 17:33:00,20.6 GB
2023-11-07 17:33:30,20.6 GB
2023-11-07 17:34:00,20.6 GB
2023-11-07 17:34:30,20.6 GB
2023-11-07 17:35:00,20.6 GB
2023-11-07 17:35:30,20.6 GB
2023-11-07 17:36:00,20.6 GB
2023-11-07 17:36:30,20.6 GB
2023-11-07 17:37:00,20.6 GB
2023-11-07 17:37:30,20.6 GB
2023-11-07 17:38:00,20.6 GB
2023-11-07 17:38:30,20.6 GB
2023-11-07 17:39:00,20.6 GB
2023-11-07 17:39:30,20.6 GB
2023-11-07 17:40:00,20.6 GB
2023-11-07 17:40:30,20.6 GB
2023-11-07 17:41:00,20.6 GB
2023-11-07 17:41:30,20.6 GB
2023-11-07 17:42:00,20.6 GB
2023-11-07 17:42:30,20.6 GB
2023-11-07 17:43:00,20.6 GB
2023-11-07 17:43:30,20.6 GB
2023-11-07 17:44:00,20.6 GB
2023-11-07 17:44:30,20.6 GB
2023-11-07 17:45:00,20.6 GB
2023-11-07 17:45:30,20.6 GB
2023-11-07 17:46:00,20.6 GB
2023-11-07 17:46:30,20.6 GB
2023-11-07 17:47:00,20.6 GB
2023-11-07 17:47:30,20.6 GB
2023-11-07 17:48:00,20.6 GB
2023-11-07 17:48:30,20.6 GB
2023-11-07 17:49:00,20.6 GB
2023-11-07 17:49:30,20.6 GB
2023-11-07 17:50:00,20.6 GB
2023-11-07 17:50:30,20.6 GB
2023-11-07 17:51:00,20.6 GB
2023-11-07 17:51:30,20.6 GB
2023-11-07 17:52:00,20.6 GB
2023-11-07 17:52:30,20.6 GB
2023-11-07 17:53:00,20.6 GB
2023-11-07 17:53:30,20.7 GB
2023-11-07 17:54:00,20.6 GB
2023-11-07 17:54:30,20.6 GB
2023-11-07 17:55:00,20.6 GB
2023-11-07 17:55:30,20.7 GB
2023-11-07 17:56:00,20.6 GB
2023-11-07 17:56:30,20.6 GB
2023-11-07 17:57:00,20.6 GB
2023-11-07 17:57:30,20.6 GB
2023-11-07 17:58:00,20.6 GB
2023-11-07 17:58:30,20.6 GB
2023-11-07 17:59:00,20.6 GB
2023-11-07 17:59:30,20.7 GB
2023-11-07 18:00:00,20.6 GB
2023-11-07 18:00:30,20.6 GB
2023-11-07 18:01:00,20.6 GB
2023-11-07 18:01:30,20.6 GB
2023-11-07 18:02:00,20.6 GB
2023-11-07 18:02:30,20.6 GB
2023-11-07 18:03:00,20.6 GB
2023-11-07 18:03:30,20.6 GB
2023-11-07 18:04:00,20.6 GB
2023-11-07 18:04:30,20.7 GB
2023-11-07 18:05:00,20.6 GB
2023-11-07 18:05:30,20.6 GB
2023-11-07 18:06:00,20.6 GB
2023-11-07 18:06:30,20.6 GB
2023-11-07 18:07:00,20.6 GB
2023-11-07 18:07:30,20.6 GB
2023-11-07 18:08:00,20.6 GB
2023-11-07 18:08:30,20.6 GB
2023-11-07 18:09:00,20.6 GB
2023-11-07 18:09:30,20.6 GB
2023-11-07 18:10:00,20.7 GB
2023-11-07 18:10:30,20.6 GB
2023-11-07 18:11:00,20.6 GB
2023-11-07 18:11:30,20.6 GB
2023-11-07 18:12:00,20.6 GB
2023-11-07 18:12:30,20.6 GB
2023-11-07 18:13:00,20.6 GB
2023-11-07 18:13:30,20.6 GB
2023-11-07 18:14:00,20.6 GB
2023-11-07 18:14:30,20.6 GB
2023-11-07 18:15:00,20.6 GB
2023-11-07 18:15:30,20.6 GB
2023-11-07 18:16:00,20.6 GB
2023-11-07 18:16:30,20.6 GB
2023-11-07 18:17:00,20.6 GB
2023-11-07 18:17:30,20.6 GB
2023-11-07 18:18:00,20.6 GB
2023-11-07 18:18:30,20.6 GB
2023-11-07 18:19:00,20.6 GB
2023-11-07 18:19:30,20.6 GB
2023-11-07 18:20:00,20.7 GB
2023-11-07 18:20:30,20.6 GB
2023-11-07 18:21:00,20.6 GB
2023-11-07 18:21:30,20.6 GB
2023-11-07 18:22:00,20.6 GB
2023-11-07 18:22:30,20.6 GB
2023-11-07 18:23:00,20.6 GB
2023-11-07 18:23:30,20.6 GB
2023-11-07 18:24:00,20.6 GB
2023-11-07 18:24:30,20.6 GB
2023-11-07 18:25:00,20.6 GB
2023-11-07 18:25:30,20.6 GB
2023-11-07 18:26:00,20.7 GB
2023-11-07 18:26:30,20.6 GB
2023-11-07 18:27:00,20.6 GB
2023-11-07 18:27:30,20.6 GB
2023-11-07 18:28:00,20.6 GB
2023-11-07 18:28:30,20.6 GB
2023-11-07 18:29:00,20.6 GB
2023-11-07 18:29:30,20.7 GB
2023-11-07 18:30:00,20.6 GB
2023-11-07 18:30:30,20.7 GB
2023-11-07 18:31:00,20.6 GB
2023-11-07 18:31:30,20.6 GB
2023-11-07 18:32:00,20.6 GB
2023-11-07 18:32:30,20.6 GB
2023-11-07 18:33:00,20.6 GB
2023-11-07 18:33:30,20.7 GB
2023-11-07 18:34:00,20.7 GB
2023-11-07 18:34:30,20.7 GB
2023-11-07 18:35:00,20.6 GB
2023-11-07 18:35:30,20.6 GB
2023-11-07 18:36:00,20.7 GB
2023-11-07 18:36:30,20.6 GB
2023-11-07 18:37:00,20.6 GB
2023-11-07 18:37:30,20.6 GB
2023-11-07 18:38:00,20.6 GB
2023-11-07 18:38:30,20.6 GB
2023-11-07 18:39:00,20.6 GB
2023-11-07 18:39:30,20.7 GB
2023-11-07 18:40:00,20.7 GB
2023-11-07 18:40:30,20.7 GB
2023-11-07 18:41:00,20.6 GB
2023-11-07 18:41:30,20.6 GB
2023-11-07 18:42:00,20.6 GB
2023-11-07 18:42:30,20.6 GB
2023-11-07 18:43:00,20.6 GB
2023-11-07 18:43:30,20.6 GB
2023-11-07 18:44:00,20.6 GB
2023-11-07 18:44:30,20.6 GB
2023-11-07 18:45:00,20.6 GB
2023-11-07 18:45:30,20.6 GB
2023-11-07 18:46:00,20.6 GB
2023-11-07 18:46:30,20.6 GB
2023-11-07 18:47:00,20.6 GB
2023-11-07 18:47:30,20.6 GB
2023-11-07 18:48:00,20.6 GB
2023-11-07 18:48:30,20.6 GB
2023-11-07 18:49:00,20.6 GB
2023-11-07 18:49:30,20.6 GB
2023-11-07 18:50:00,20.6 GB
2023-11-07 18:50:30,20.6 GB
2023-11-07 18:51:00,20.6 GB
2023-11-07 18:51:30,20.6 GB
2023-11-07 18:52:00,20.6 GB
2023-11-07 18:52:30,20.6 GB
2023-11-07 18:53:00,20.6 GB
2023-11-07 18:53:30,20.6 GB
2023-11-07 18:54:00,20.6 GB
2023-11-07 18:54:30,20.6 GB
2023-11-07 18:55:00,20.6 GB
2023-11-07 18:55:30,20.6 GB
2023-11-07 18:56:00,20.6 GB
2023-11-07 18:56:30,20.6 GB
2023-11-07 18:57:00,20.6 GB
2023-11-07 18:57:30,20.6 GB
2023-11-07 18:58:00,20.6 GB
2023-11-07 18:58:30,20.6 GB
2023-11-07 18:59:00,20.6 GB
2023-11-07 18:59:30,20.6 GB
2023-11-07 19:00:00,20.6 GB
2023-11-07 19:00:30,20.6 GB
2023-11-07 19:01:00,20.6 GB
2023-11-07 19:01:30,20.6 GB
2023-11-07 19:02:00,20.7 GB
2023-11-07 19:02:30,20.7 GB
2023-11-07 19:03:00,20.7 GB
2023-11-07 19:03:30,20.7 GB
2023-11-07 19:04:00,20.7 GB
2023-11-07 19:04:30,20.7 GB
2023-11-07 19:05:00,20.7 GB
2023-11-07 19:05:30,20.7 GB
2023-11-07 19:06:00,20.8 GB
2023-11-07 19:06:30,20.8 GB
2023-11-07 19:07:00,20.8 GB
2023-11-07 19:07:30,20.8 GB
2023-11-07 19:08:00,20.8 GB
2023-11-07 19:08:30,20.8 GB
2023-11-07 19:09:00,20.8 GB
2023-11-07 19:09:30,20.8 GB
2023-11-07 19:10:00,20.8 GB
2023-11-07 19:10:30,20.8 GB
2023-11-07 19:11:00,20.8 GB
2023-11-07 19:11:30,20.8 GB
2023-11-07 19:12:00,20.8 GB
2023-11-07 19:12:30,20.8 GB
2023-11-07 19:13:00,20.8 GB
2023-11-07 19:13:30,20.8 GB
2023-11-07 19:14:00,20.8 GB
2023-11-07 19:14:30,20.8 GB
2023-11-07 19:15:00,20.8 GB
2023-11-07 19:15:30,20.8 GB
2023-11-07 19:16:00,20.8 GB
2023-11-07 19:16:30,20.8 GB
2023-11-07 19:17:00,20.8 GB
2023-11-07 19:17:30,20.8 GB
2023-11-07 19:18:00,20.8 GB
2023-11-07 19:18:30,20.8 GB
2023-11-07 19:19:00,20.8 GB
2023-11-07 19:19:30,20.8 GB
2023-11-07 19:20:00,20.8 GB
2023-11-07 19:20:30,20.8 GB
2023-11-07 19:21:00,20.8 GB
2023-11-07 19:21:30,20.8 GB
2023-11-07 19:22:00,20.8 GB
2023-11-07 19:22:30,20.8 GB
2023-11-07 19:23:00,20.8 GB
2023-11-07 19:23:30,20.8 GB
2023-11-07 19:24:00,20.8 GB
2023-11-07 19:24:30,20.8 GB
2023-11-07 19:25:00,20.8 GB
2023-11-07 19:25:30,20.8 GB
2023-11-07 19:26:00,20.8 GB
2023-11-07 19:26:30,20.8 GB
2023-11-07 19:27:00,20.8 GB
2023-11-07 19:27:30,20.8 GB
2023-11-07 19:28:00,20.8 GB
2023-11-07 19:28:30,20.8 GB
2023-11-07 19:29:00,20.8 GB
2023-11-07 19:29:30,20.8 GB
2023-11-07 19:30:00,20.8 GB
2023-11-07 19:30:30,20.8 GB
2023-11-07 19:31:00,20.8 GB
2023-11-07 19:31:30,20.8 GB
2023-11-07 19:32:00,20.8 GB
2023-11-07 19:32:30,20.8 GB
2023-11-07 19:33:00,20.8 GB
2023-11-07 19:33:30,20.8 GB
2023-11-07 19:34:00,20.8 GB
2023-11-07 19:34:30,20.8 GB
2023-11-07 19:35:00,20.8 GB
2023-11-07 19:35:30,20.8 GB
2023-11-07 19:36:00,20.8 GB
2023-11-07 19:36:30,20.8 GB
2023-11-07 19:37:00,20.8 GB
2023-11-07 19:37:30,20.8 GB
2023-11-07 19:38:00,20.8 GB
2023-11-07 19:38:30,20.8 GB
2023-11-07 19:39:00,20.8 GB
2023-11-07 19:39:30,20.8 GB
2023-11-07 19:40:00,20.8 GB
2023-11-07 19:40:30,20.8 GB
2023-11-07 19:41:00,20.8 GB
