"Time","SOURCE"
2023-11-08 09:35:00,10.7 GB
2023-11-08 09:35:15,11.1 GB
2023-11-08 09:35:30,11.1 GB
2023-11-08 09:35:45,11.1 GB
2023-11-08 09:36:00,11.1 GB
2023-11-08 09:36:15,11.1 GB
2023-11-08 09:36:30,11.1 GB
2023-11-08 09:36:45,11.1 GB
2023-11-08 09:37:00,11.1 GB
2023-11-08 09:37:15,11.1 GB
2023-11-08 09:37:30,11.1 GB
2023-11-08 09:37:45,11.1 GB
2023-11-08 09:38:00,11.0 GB
2023-11-08 09:38:15,10.9 GB
2023-11-08 09:38:30,10.9 GB
2023-11-08 09:38:45,10.9 GB
2023-11-08 09:39:00,10.9 GB
2023-11-08 09:39:15,10.9 GB
2023-11-08 09:39:30,10.7 GB
2023-11-08 09:39:45,11.1 GB
2023-11-08 09:40:00,11.1 GB
2023-11-08 09:40:15,11.1 GB
2023-11-08 09:40:30,11.1 GB
2023-11-08 09:40:45,11.1 GB
2023-11-08 09:41:00,11.1 GB
2023-11-08 09:41:15,10.6 GB
2023-11-08 09:41:30,10.8 GB
2023-11-08 09:41:45,11.2 GB
2023-11-08 09:42:00,11.2 GB
2023-11-08 09:42:15,11.2 GB
2023-11-08 09:42:30,11.2 GB
2023-11-08 09:42:45,11.2 GB
2023-11-08 09:43:00,11.2 GB
2023-11-08 09:43:15,11.2 GB
2023-11-08 09:43:30,10.6 GB
2023-11-08 09:43:45,10.8 GB
2023-11-08 09:44:00,11.4 GB
2023-11-08 09:44:15,11.4 GB
2023-11-08 09:44:30,11.4 GB
2023-11-08 09:44:45,11.4 GB
2023-11-08 09:45:00,11.4 GB
2023-11-08 09:45:15,11.4 GB
2023-11-08 09:45:30,11.4 GB
2023-11-08 09:45:45,11.4 GB
2023-11-08 09:46:00,11.4 GB
2023-11-08 09:46:15,10.9 GB
2023-11-08 09:46:30,11.1 GB
2023-11-08 09:46:45,11.5 GB
2023-11-08 09:47:00,11.5 GB
2023-11-08 09:47:15,11.5 GB
2023-11-08 09:47:30,11.5 GB
2023-11-08 09:47:45,11.5 GB
2023-11-08 09:48:00,11.5 GB
2023-11-08 09:48:15,11.5 GB
2023-11-08 09:48:30,11.5 GB
2023-11-08 09:48:45,11.5 GB
2023-11-08 09:49:00,10.8 GB
2023-11-08 09:49:15,11.0 GB
2023-11-08 09:49:30,11.7 GB
2023-11-08 09:49:45,11.7 GB
2023-11-08 09:50:00,11.7 GB
2023-11-08 09:50:15,11.7 GB
2023-11-08 09:50:30,11.7 GB
2023-11-08 09:50:45,11.7 GB
2023-11-08 09:51:00,11.7 GB
2023-11-08 09:51:15,11.7 GB
2023-11-08 09:51:30,11.7 GB
2023-11-08 09:51:45,11.7 GB
2023-11-08 09:52:00,11.7 GB
2023-11-08 09:52:15,11.1 GB
2023-11-08 09:52:30,11.1 GB
2023-11-08 09:52:45,11.8 GB
2023-11-08 09:53:00,12.0 GB
2023-11-08 09:53:15,12.0 GB
2023-11-08 09:53:30,12.0 GB
2023-11-08 09:53:45,12.0 GB
2023-11-08 09:54:00,12.0 GB
2023-11-08 09:54:15,12.0 GB
2023-11-08 09:54:30,12.0 GB
2023-11-08 09:54:45,12.0 GB
2023-11-08 09:55:00,12.0 GB
2023-11-08 09:55:15,12.0 GB
2023-11-08 09:55:30,12.0 GB
2023-11-08 09:55:45,12.0 GB
2023-11-08 09:56:00,10.9 GB
2023-11-08 09:56:15,11.2 GB
2023-11-08 09:56:30,11.3 GB
2023-11-08 09:56:45,12.3 GB
2023-11-08 09:57:00,12.3 GB
2023-11-08 09:57:15,12.3 GB
2023-11-08 09:57:30,12.3 GB
2023-11-08 09:57:45,12.3 GB
2023-11-08 09:58:00,12.3 GB
2023-11-08 09:58:15,12.3 GB
2023-11-08 09:58:30,12.3 GB
2023-11-08 09:58:45,12.3 GB
2023-11-08 09:59:00,12.3 GB
2023-11-08 09:59:15,12.3 GB
2023-11-08 09:59:30,12.3 GB
2023-11-08 09:59:45,12.3 GB
2023-11-08 10:00:00,12.3 GB
2023-11-08 10:00:15,12.3 GB
2023-11-08 10:00:30,10.7 GB
2023-11-08 10:00:45,11.3 GB
2023-11-08 10:01:00,11.3 GB
2023-11-08 10:01:15,12.0 GB
2023-11-08 10:01:30,12.5 GB
2023-11-08 10:01:45,12.5 GB
2023-11-08 10:02:00,12.5 GB
2023-11-08 10:02:15,12.5 GB
2023-11-08 10:02:30,12.5 GB
2023-11-08 10:02:45,12.5 GB
2023-11-08 10:03:00,12.5 GB
2023-11-08 10:03:15,12.5 GB
2023-11-08 10:03:30,12.5 GB
2023-11-08 10:03:45,12.5 GB
2023-11-08 10:04:00,12.5 GB
2023-11-08 10:04:15,12.5 GB
2023-11-08 10:04:30,12.5 GB
2023-11-08 10:04:45,12.5 GB
2023-11-08 10:05:00,12.5 GB
2023-11-08 10:05:15,12.5 GB
2023-11-08 10:05:30,12.5 GB
2023-11-08 10:05:45,11.3 GB
2023-11-08 10:06:00,11.5 GB
2023-11-08 10:06:15,11.5 GB
2023-11-08 10:06:30,12.7 GB
2023-11-08 10:06:45,13.0 GB
2023-11-08 10:07:00,13.0 GB
2023-11-08 10:07:15,13.0 GB
2023-11-08 10:07:30,13.0 GB
2023-11-08 10:07:45,13.0 GB
2023-11-08 10:08:00,13.0 GB
2023-11-08 10:08:15,13.0 GB
2023-11-08 10:08:30,13.0 GB
2023-11-08 10:08:45,13.0 GB
2023-11-08 10:09:00,13.0 GB
2023-11-08 10:09:15,13.0 GB
2023-11-08 10:09:30,13.0 GB
2023-11-08 10:09:45,13.0 GB
2023-11-08 10:10:00,13.0 GB
2023-11-08 10:10:15,13.0 GB
2023-11-08 10:10:30,13.0 GB
2023-11-08 10:10:45,13.0 GB
2023-11-08 10:11:00,13.0 GB
2023-11-08 10:11:15,13.0 GB
2023-11-08 10:11:30,13.0 GB
2023-11-08 10:11:45,11.2 GB
2023-11-08 10:12:00,11.3 GB
2023-11-08 10:12:15,11.6 GB
2023-11-08 10:12:30,11.6 GB
2023-11-08 10:12:45,11.7 GB
2023-11-08 10:13:00,12.7 GB
2023-11-08 10:13:15,13.4 GB
2023-11-08 10:13:30,13.4 GB
2023-11-08 10:13:45,13.4 GB
2023-11-08 10:14:00,13.4 GB
2023-11-08 10:14:15,13.4 GB
2023-11-08 10:14:30,13.4 GB
2023-11-08 10:14:45,13.4 GB
2023-11-08 10:15:00,13.4 GB
2023-11-08 10:15:15,13.4 GB
2023-11-08 10:15:30,13.4 GB
2023-11-08 10:15:45,13.4 GB
2023-11-08 10:16:00,13.4 GB
2023-11-08 10:16:15,13.4 GB
2023-11-08 10:16:30,13.4 GB
2023-11-08 10:16:45,13.4 GB
2023-11-08 10:17:00,13.4 GB
2023-11-08 10:17:15,13.4 GB
2023-11-08 10:17:30,13.4 GB
2023-11-08 10:17:45,13.4 GB
2023-11-08 10:18:00,13.4 GB
2023-11-08 10:18:15,13.4 GB
2023-11-08 10:18:30,13.4 GB
2023-11-08 10:18:45,13.4 GB
2023-11-08 10:19:00,13.4 GB
2023-11-08 10:19:15,13.4 GB
2023-11-08 10:19:30,10.9 GB
2023-11-08 10:19:45,11.6 GB
2023-11-08 10:20:00,11.9 GB
2023-11-08 10:20:15,11.9 GB
2023-11-08 10:20:30,12.0 GB
2023-11-08 10:20:45,12.9 GB
2023-11-08 10:21:00,13.8 GB
2023-11-08 10:21:15,14.0 GB
2023-11-08 10:21:30,14.0 GB
2023-11-08 10:21:45,14.0 GB
2023-11-08 10:22:00,14.0 GB
2023-11-08 10:22:15,14.0 GB
2023-11-08 10:22:30,14.0 GB
2023-11-08 10:22:45,14.0 GB
2023-11-08 10:23:00,14.0 GB
2023-11-08 10:23:15,14.0 GB
2023-11-08 10:23:30,14.0 GB
2023-11-08 10:23:45,14.0 GB
2023-11-08 10:24:00,14.0 GB
2023-11-08 10:24:15,14.0 GB
2023-11-08 10:24:30,14.0 GB
2023-11-08 10:24:45,14.0 GB
2023-11-08 10:25:00,14.0 GB
2023-11-08 10:25:15,14.0 GB
2023-11-08 10:25:30,14.0 GB
2023-11-08 10:25:45,14.0 GB
2023-11-08 10:26:00,14.0 GB
2023-11-08 10:26:15,14.0 GB
2023-11-08 10:26:30,14.0 GB
2023-11-08 10:26:45,14.0 GB
2023-11-08 10:27:00,14.0 GB
2023-11-08 10:27:15,14.0 GB
2023-11-08 10:27:30,14.0 GB
2023-11-08 10:27:45,14.0 GB
2023-11-08 10:28:00,14.0 GB
2023-11-08 10:28:15,14.0 GB
2023-11-08 10:28:30,14.0 GB
2023-11-08 10:28:45,10.9 GB
2023-11-08 10:29:00,11.4 GB
2023-11-08 10:29:15,12.0 GB
2023-11-08 10:29:30,12.1 GB
2023-11-08 10:29:45,12.1 GB
2023-11-08 10:30:00,12.1 GB
2023-11-08 10:30:15,13.1 GB
2023-11-08 10:30:30,14.2 GB
2023-11-08 10:30:45,14.7 GB
2023-11-08 10:31:00,14.7 GB
2023-11-08 10:31:15,14.7 GB
2023-11-08 10:31:30,14.7 GB
2023-11-08 10:31:45,14.7 GB
2023-11-08 10:32:00,14.7 GB
2023-11-08 10:32:15,14.7 GB
2023-11-08 10:32:30,14.7 GB
2023-11-08 10:32:45,14.7 GB
2023-11-08 10:33:00,14.7 GB
2023-11-08 10:33:15,14.7 GB
2023-11-08 10:33:30,14.7 GB
2023-11-08 10:33:45,14.7 GB
2023-11-08 10:34:00,14.7 GB
2023-11-08 10:34:15,14.7 GB
2023-11-08 10:34:30,14.7 GB
2023-11-08 10:34:45,14.7 GB
2023-11-08 10:35:00,14.7 GB
2023-11-08 10:35:15,14.7 GB
2023-11-08 10:35:30,14.7 GB
2023-11-08 10:35:45,14.7 GB
2023-11-08 10:36:00,14.7 GB
2023-11-08 10:36:15,14.7 GB
2023-11-08 10:36:30,14.7 GB
2023-11-08 10:36:45,14.7 GB
2023-11-08 10:37:00,14.7 GB
2023-11-08 10:37:15,14.7 GB
2023-11-08 10:37:30,14.7 GB
2023-11-08 10:37:45,14.7 GB
2023-11-08 10:38:00,14.7 GB
2023-11-08 10:38:15,14.7 GB
2023-11-08 10:38:30,14.7 GB
2023-11-08 10:38:45,14.7 GB
2023-11-08 10:39:00,14.7 GB
2023-11-08 10:39:15,10.7 GB
2023-11-08 10:39:30,11.3 GB
2023-11-08 10:39:45,12.0 GB
2023-11-08 10:40:00,12.5 GB
2023-11-08 10:40:15,12.5 GB
2023-11-08 10:40:30,12.5 GB
2023-11-08 10:40:45,12.5 GB
2023-11-08 10:41:00,13.2 GB
2023-11-08 10:41:15,14.2 GB
2023-11-08 10:41:30,15.1 GB
2023-11-08 10:41:45,15.6 GB
2023-11-08 10:42:00,15.6 GB
2023-11-08 10:42:15,15.6 GB
2023-11-08 10:42:30,15.6 GB
2023-11-08 10:42:45,15.6 GB
2023-11-08 10:43:00,15.6 GB
2023-11-08 10:43:15,15.6 GB
2023-11-08 10:43:30,15.6 GB
2023-11-08 10:43:45,15.6 GB
2023-11-08 10:44:00,15.6 GB
2023-11-08 10:44:15,15.6 GB
2023-11-08 10:44:30,15.6 GB
2023-11-08 10:44:45,15.6 GB
2023-11-08 10:45:00,15.6 GB
2023-11-08 10:45:15,15.6 GB
2023-11-08 10:45:30,15.6 GB
2023-11-08 10:45:45,15.6 GB
2023-11-08 10:46:00,15.6 GB
2023-11-08 10:46:15,15.6 GB
2023-11-08 10:46:30,15.6 GB
2023-11-08 10:46:45,15.6 GB
2023-11-08 10:47:00,15.6 GB
2023-11-08 10:47:15,15.6 GB
2023-11-08 10:47:30,15.6 GB
2023-11-08 10:47:45,15.6 GB
2023-11-08 10:48:00,15.6 GB
2023-11-08 10:48:15,15.6 GB
2023-11-08 10:48:30,15.6 GB
2023-11-08 10:48:45,15.6 GB
2023-11-08 10:49:00,15.6 GB
2023-11-08 10:49:15,15.6 GB
2023-11-08 10:49:30,15.6 GB
2023-11-08 10:49:45,15.6 GB
2023-11-08 10:50:00,15.6 GB
2023-11-08 10:50:15,15.6 GB
2023-11-08 10:50:30,15.6 GB
2023-11-08 10:50:45,15.6 GB
2023-11-08 10:51:00,15.6 GB
2023-11-08 10:51:15,15.6 GB
2023-11-08 10:51:30,15.6 GB
2023-11-08 10:51:45,15.6 GB
2023-11-08 10:52:00,15.6 GB
2023-11-08 10:52:15,11.3 GB
2023-11-08 10:52:30,11.3 GB
2023-11-08 10:52:45,11.9 GB
2023-11-08 10:53:00,12.6 GB
2023-11-08 10:53:15,12.9 GB
2023-11-08 10:53:30,12.9 GB
2023-11-08 10:53:45,12.9 GB
2023-11-08 10:54:00,12.9 GB
2023-11-08 10:54:15,13.4 GB
2023-11-08 10:54:30,14.4 GB
2023-11-08 10:54:45,15.5 GB
2023-11-08 10:55:00,16.3 GB
2023-11-08 10:55:15,16.6 GB
2023-11-08 10:55:30,16.6 GB
2023-11-08 10:55:45,16.6 GB
2023-11-08 10:56:00,16.6 GB
2023-11-08 10:56:15,16.6 GB
2023-11-08 10:56:30,16.6 GB
2023-11-08 10:56:45,16.6 GB
2023-11-08 10:57:00,16.6 GB
2023-11-08 10:57:15,16.6 GB
2023-11-08 10:57:30,16.6 GB
2023-11-08 10:57:45,16.6 GB
2023-11-08 10:58:00,16.6 GB
2023-11-08 10:58:15,16.6 GB
2023-11-08 10:58:30,16.6 GB
2023-11-08 10:58:45,16.6 GB
2023-11-08 10:59:00,16.6 GB
2023-11-08 10:59:15,16.6 GB
2023-11-08 10:59:30,16.6 GB
2023-11-08 10:59:45,16.6 GB
2023-11-08 11:00:00,16.6 GB
2023-11-08 11:00:15,16.6 GB
2023-11-08 11:00:30,16.6 GB
2023-11-08 11:00:45,16.6 GB
2023-11-08 11:01:00,16.6 GB
2023-11-08 11:01:15,16.6 GB
2023-11-08 11:01:30,16.6 GB
2023-11-08 11:01:45,16.6 GB
2023-11-08 11:02:00,16.6 GB
2023-11-08 11:02:15,16.6 GB
2023-11-08 11:02:30,16.6 GB
2023-11-08 11:02:45,16.6 GB
2023-11-08 11:03:00,16.6 GB
2023-11-08 11:03:15,16.6 GB
2023-11-08 11:03:30,16.6 GB
2023-11-08 11:03:45,16.6 GB
2023-11-08 11:04:00,16.6 GB
2023-11-08 11:04:15,16.6 GB
2023-11-08 11:04:30,16.6 GB
2023-11-08 11:04:45,16.6 GB
2023-11-08 11:05:00,16.6 GB
2023-11-08 11:05:15,16.6 GB
2023-11-08 11:05:30,16.6 GB
2023-11-08 11:05:45,16.6 GB
2023-11-08 11:06:00,16.6 GB
2023-11-08 11:06:15,16.6 GB
2023-11-08 11:06:30,16.6 GB
2023-11-08 11:06:45,16.6 GB
2023-11-08 11:07:00,16.6 GB
2023-11-08 11:07:15,16.6 GB
2023-11-08 11:07:30,16.6 GB
2023-11-08 11:07:45,16.6 GB
2023-11-08 11:08:00,11.1 GB
2023-11-08 11:08:15,11.7 GB
2023-11-08 11:08:30,12.2 GB
2023-11-08 11:08:45,12.8 GB
2023-11-08 11:09:00,13.3 GB
2023-11-08 11:09:15,13.3 GB
2023-11-08 11:09:30,13.3 GB
2023-11-08 11:09:45,13.3 GB
2023-11-08 11:10:00,13.3 GB
2023-11-08 11:10:15,14.0 GB
2023-11-08 11:10:30,15.0 GB
2023-11-08 11:10:45,16.0 GB
2023-11-08 11:11:00,16.8 GB
2023-11-08 11:11:15,17.5 GB
2023-11-08 11:11:30,17.8 GB
2023-11-08 11:11:45,17.8 GB
2023-11-08 11:12:00,17.8 GB
2023-11-08 11:12:15,17.8 GB
2023-11-08 11:12:30,17.8 GB
2023-11-08 11:12:45,17.8 GB
2023-11-08 11:13:00,17.8 GB
2023-11-08 11:13:15,17.8 GB
2023-11-08 11:13:30,17.8 GB
2023-11-08 11:13:45,17.8 GB
2023-11-08 11:14:00,17.8 GB
2023-11-08 11:14:15,17.8 GB
2023-11-08 11:14:30,17.8 GB
2023-11-08 11:14:45,17.8 GB
2023-11-08 11:15:00,17.8 GB
2023-11-08 11:15:15,17.8 GB
2023-11-08 11:15:30,17.8 GB
2023-11-08 11:15:45,17.8 GB
2023-11-08 11:16:00,17.8 GB
2023-11-08 11:16:15,17.8 GB
2023-11-08 11:16:30,17.8 GB
2023-11-08 11:16:45,17.8 GB
2023-11-08 11:17:00,17.8 GB
2023-11-08 11:17:15,17.8 GB
2023-11-08 11:17:30,17.8 GB
2023-11-08 11:17:45,17.8 GB
2023-11-08 11:18:00,17.8 GB
2023-11-08 11:18:15,17.8 GB
2023-11-08 11:18:30,17.8 GB
2023-11-08 11:18:45,17.8 GB
2023-11-08 11:19:00,17.8 GB
2023-11-08 11:19:15,17.8 GB
2023-11-08 11:19:30,17.8 GB
2023-11-08 11:19:45,17.8 GB
2023-11-08 11:20:00,17.8 GB
2023-11-08 11:20:15,17.8 GB
2023-11-08 11:20:30,17.8 GB
2023-11-08 11:20:45,17.8 GB
2023-11-08 11:21:00,17.8 GB
2023-11-08 11:21:15,17.8 GB
2023-11-08 11:21:30,17.8 GB
2023-11-08 11:21:45,17.8 GB
2023-11-08 11:22:00,17.8 GB
2023-11-08 11:22:15,17.8 GB
2023-11-08 11:22:30,17.8 GB
2023-11-08 11:22:45,17.8 GB
2023-11-08 11:23:00,17.8 GB
2023-11-08 11:23:15,17.8 GB
2023-11-08 11:23:30,17.8 GB
2023-11-08 11:23:45,17.8 GB
2023-11-08 11:24:00,17.8 GB
2023-11-08 11:24:15,17.8 GB
2023-11-08 11:24:30,17.8 GB
2023-11-08 11:24:45,17.8 GB
2023-11-08 11:25:00,17.8 GB
2023-11-08 11:25:15,17.8 GB
2023-11-08 11:25:30,17.8 GB
2023-11-08 11:25:45,17.8 GB
2023-11-08 11:26:00,17.8 GB
2023-11-08 11:26:15,17.8 GB
2023-11-08 11:26:30,10.6 GB
2023-11-08 11:26:45,11.5 GB
2023-11-08 11:27:00,12.0 GB
2023-11-08 11:27:15,12.7 GB
2023-11-08 11:27:30,13.1 GB
2023-11-08 11:27:45,13.6 GB
2023-11-08 11:28:00,13.9 GB
2023-11-08 11:28:15,13.9 GB
2023-11-08 11:28:30,13.9 GB
2023-11-08 11:28:45,13.9 GB
2023-11-08 11:29:00,13.9 GB
2023-11-08 11:29:15,14.0 GB
2023-11-08 11:29:30,15.1 GB
2023-11-08 11:29:45,15.9 GB
2023-11-08 11:30:00,16.6 GB
2023-11-08 11:30:15,17.5 GB
2023-11-08 11:30:30,18.1 GB
2023-11-08 11:30:45,18.7 GB
2023-11-08 11:31:00,19.2 GB
2023-11-08 11:31:15,19.2 GB
2023-11-08 11:31:30,19.2 GB
2023-11-08 11:31:45,19.2 GB
2023-11-08 11:32:00,19.2 GB
2023-11-08 11:32:15,19.2 GB
2023-11-08 11:32:30,19.2 GB
2023-11-08 11:32:45,19.2 GB
2023-11-08 11:33:00,19.2 GB
2023-11-08 11:33:15,19.2 GB
2023-11-08 11:33:30,19.2 GB
2023-11-08 11:33:45,19.2 GB
2023-11-08 11:34:00,19.2 GB
2023-11-08 11:34:15,19.2 GB
2023-11-08 11:34:30,19.2 GB
2023-11-08 11:34:45,19.2 GB
2023-11-08 11:35:00,19.2 GB
2023-11-08 11:35:15,19.2 GB
2023-11-08 11:35:30,19.2 GB
2023-11-08 11:35:45,19.2 GB
2023-11-08 11:36:00,19.2 GB
2023-11-08 11:36:15,19.2 GB
2023-11-08 11:36:30,19.2 GB
2023-11-08 11:36:45,19.2 GB
2023-11-08 11:37:00,19.2 GB
2023-11-08 11:37:15,19.2 GB
2023-11-08 11:37:30,19.2 GB
2023-11-08 11:37:45,19.2 GB
2023-11-08 11:38:00,19.2 GB
2023-11-08 11:38:15,19.2 GB
2023-11-08 11:38:30,19.2 GB
2023-11-08 11:38:45,19.2 GB
2023-11-08 11:39:00,19.2 GB
2023-11-08 11:39:15,19.2 GB
2023-11-08 11:39:30,19.2 GB
2023-11-08 11:39:45,19.2 GB
2023-11-08 11:40:00,19.2 GB
2023-11-08 11:40:15,19.2 GB
2023-11-08 11:40:30,19.2 GB
2023-11-08 11:40:45,19.2 GB
2023-11-08 11:41:00,19.2 GB
2023-11-08 11:41:15,19.2 GB
2023-11-08 11:41:30,19.2 GB
2023-11-08 11:41:45,19.2 GB
2023-11-08 11:42:00,19.2 GB
2023-11-08 11:42:15,19.2 GB
2023-11-08 11:42:30,19.2 GB
2023-11-08 11:42:45,19.2 GB
2023-11-08 11:43:00,19.2 GB
2023-11-08 11:43:15,19.2 GB
2023-11-08 11:43:30,19.2 GB
2023-11-08 11:43:45,19.2 GB
2023-11-08 11:44:00,19.2 GB
2023-11-08 11:44:15,19.2 GB
2023-11-08 11:44:30,19.2 GB
2023-11-08 11:44:45,19.2 GB
2023-11-08 11:45:00,19.2 GB
2023-11-08 11:45:15,19.2 GB
2023-11-08 11:45:30,19.2 GB
2023-11-08 11:45:45,19.2 GB
2023-11-08 11:46:00,19.2 GB
2023-11-08 11:46:15,19.2 GB
2023-11-08 11:46:30,19.2 GB
2023-11-08 11:46:45,19.2 GB
2023-11-08 11:47:00,19.2 GB
2023-11-08 11:47:15,19.2 GB
2023-11-08 11:47:30,19.2 GB
2023-11-08 11:47:45,19.2 GB
2023-11-08 11:48:00,19.2 GB
2023-11-08 11:48:15,19.2 GB
2023-11-08 11:48:30,19.2 GB
2023-11-08 11:48:45,19.2 GB
2023-11-08 11:49:00,19.2 GB
2023-11-08 11:49:15,19.2 GB
2023-11-08 11:49:30,10.7 GB
2023-11-08 11:49:45,11.5 GB
2023-11-08 11:50:00,12.0 GB
2023-11-08 11:50:15,12.6 GB
2023-11-08 11:50:30,13.0 GB
2023-11-08 11:50:45,13.5 GB
2023-11-08 11:51:00,14.1 GB
2023-11-08 11:51:15,14.5 GB
2023-11-08 11:51:30,14.5 GB
2023-11-08 11:51:45,14.5 GB
2023-11-08 11:52:00,14.5 GB
2023-11-08 11:52:15,14.5 GB
2023-11-08 11:52:30,14.5 GB
2023-11-08 11:52:45,14.5 GB
2023-11-08 11:53:00,15.5 GB
2023-11-08 11:53:15,16.4 GB
2023-11-08 11:53:30,17.3 GB
2023-11-08 11:53:45,18.0 GB
2023-11-08 11:54:00,18.7 GB
2023-11-08 11:54:15,19.3 GB
2023-11-08 11:54:30,20.0 GB
2023-11-08 11:54:45,20.7 GB
2023-11-08 11:55:00,20.9 GB
2023-11-08 11:55:15,20.9 GB
2023-11-08 11:55:30,20.9 GB
2023-11-08 11:55:45,20.9 GB
2023-11-08 11:56:00,20.9 GB
2023-11-08 11:56:15,20.9 GB
2023-11-08 11:56:30,20.9 GB
2023-11-08 11:56:45,20.9 GB
2023-11-08 11:57:00,20.9 GB
2023-11-08 11:57:15,20.9 GB
2023-11-08 11:57:30,20.9 GB
2023-11-08 11:57:45,20.9 GB
2023-11-08 11:58:00,20.9 GB
2023-11-08 11:58:15,20.9 GB
2023-11-08 11:58:30,20.9 GB
2023-11-08 11:58:45,20.9 GB
2023-11-08 11:59:00,20.9 GB
2023-11-08 11:59:15,20.9 GB
2023-11-08 11:59:30,20.9 GB
2023-11-08 11:59:45,20.9 GB
2023-11-08 12:00:00,20.9 GB
2023-11-08 12:00:15,20.9 GB
2023-11-08 12:00:30,20.9 GB
2023-11-08 12:00:45,20.9 GB
2023-11-08 12:01:00,20.9 GB
2023-11-08 12:01:15,20.9 GB
2023-11-08 12:01:30,20.9 GB
2023-11-08 12:01:45,20.9 GB
2023-11-08 12:02:00,20.9 GB
2023-11-08 12:02:15,20.9 GB
2023-11-08 12:02:30,20.9 GB
2023-11-08 12:02:45,20.9 GB
2023-11-08 12:03:00,20.9 GB
2023-11-08 12:03:15,20.9 GB
2023-11-08 12:03:30,20.9 GB
2023-11-08 12:03:45,20.9 GB
2023-11-08 12:04:00,20.9 GB
2023-11-08 12:04:15,20.9 GB
2023-11-08 12:04:30,20.9 GB
2023-11-08 12:04:45,20.9 GB
2023-11-08 12:05:00,20.9 GB
2023-11-08 12:05:15,20.9 GB
2023-11-08 12:05:30,20.9 GB
2023-11-08 12:05:45,20.9 GB
2023-11-08 12:06:00,20.9 GB
2023-11-08 12:06:15,20.9 GB
2023-11-08 12:06:30,20.9 GB
2023-11-08 12:06:45,20.9 GB
2023-11-08 12:07:00,20.9 GB
2023-11-08 12:07:15,20.9 GB
2023-11-08 12:07:30,20.9 GB
2023-11-08 12:07:45,20.9 GB
2023-11-08 12:08:00,20.9 GB
2023-11-08 12:08:15,20.9 GB
2023-11-08 12:08:30,20.9 GB
2023-11-08 12:08:45,20.9 GB
2023-11-08 12:09:00,20.9 GB
2023-11-08 12:09:15,20.9 GB
2023-11-08 12:09:30,20.9 GB
2023-11-08 12:09:45,20.9 GB
2023-11-08 12:10:00,20.9 GB
2023-11-08 12:10:15,20.9 GB
2023-11-08 12:10:30,20.9 GB
2023-11-08 12:10:45,20.9 GB
2023-11-08 12:11:00,20.9 GB
2023-11-08 12:11:15,20.9 GB
2023-11-08 12:11:30,20.9 GB
2023-11-08 12:11:45,20.9 GB
2023-11-08 12:12:00,20.9 GB
2023-11-08 12:12:15,20.9 GB
2023-11-08 12:12:30,20.9 GB
2023-11-08 12:12:45,20.9 GB
2023-11-08 12:13:00,20.9 GB
2023-11-08 12:13:15,20.9 GB
2023-11-08 12:13:30,20.9 GB
2023-11-08 12:13:45,20.9 GB
2023-11-08 12:14:00,20.9 GB
2023-11-08 12:14:15,20.9 GB
2023-11-08 12:14:30,20.9 GB
2023-11-08 12:14:45,20.9 GB
2023-11-08 12:15:00,20.9 GB
2023-11-08 12:15:15,20.9 GB
2023-11-08 12:15:30,20.9 GB
2023-11-08 12:15:45,20.9 GB
2023-11-08 12:16:00,20.9 GB
2023-11-08 12:16:15,20.9 GB
2023-11-08 12:16:30,20.9 GB
2023-11-08 12:16:45,20.9 GB
2023-11-08 12:17:00,20.9 GB
2023-11-08 12:17:15,16.9 GB
2023-11-08 12:17:30,11.4 GB
2023-11-08 12:17:45,11.9 GB
2023-11-08 12:18:00,12.7 GB